VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type

2,2017-01-01 07:28:03,2017-01-01 07:54:07,5,17.83,2,N,132,158,1,52,0,0.5,11.67,5.54,0.3,70.01
1,2017-01-01 07:02:14,2017-01-01 07:10:46,1,1.80,1,N,41,42,2,9,0,0.5,0,0,0.3,9.8
2,2017-01-01 07:13:30,2017-01-01 07:29:30,1,5.70,1,N,90,226,1,18.5,0,0.5,0,0,0.3,19.3
2,2017-01-01 07:05:43,2017-01-01 07:20:07,5,4.77,1,N,163,260,2,16.5,0,0.5,0,0,0.3,17.3
2,2017-01-01 06:53:28,2017-01-01 06:54:57,1,.17,1,N,48,48,2,2.5,0,0.5,0,0,0.3,3.3
1,2017-01-01 07:28:17,2017-01-01 07:31:55,1,.60,1,N,186,246,1,4.5,0,0.5,0.01,0,0.3,5.31
1,2017-01-01 00:01:10,2017-01-01 00:06:32,1,1.00,1,N,116,244,2,6,0.5,0.5,0,0,0.3,7.3
2,2017-01-01 00:00:06,2017-01-01 00:18:12,5,4.25,1,N,148,36,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2017-01-01 07:06:33,2017-01-01 07:07:43,2,.51,1,N,48,48,2,3.5,0,0.5,0,0,0.3,4.3
1,2017-01-01 07:02:46,2017-01-01 07:13:39,1,3.00,1,N,239,162,1,11.5,0,0.5,3.05,0,0.3,15.35
2,2017-01-01 07:15:25,2017-01-01 07:26:00,1,4.08,1,N,79,145,2,13,0,0.5,0,0,0.3,13.8
1,2017-01-01 07:11:38,2017-01-01 07:12:44,1,.40,1,N,193,193,1,3.5,0,0.5,0,0,0.3,4.3
2,2017-01-01 07:00:03,2017-01-01 07:08:14,2,1.60,1,N,140,142,2,8,0,0.5,0,0,0.3,8.8
2,2017-01-01 06:54:42,2017-01-01 07:02:03,5,1.96,1,N,168,41,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-01-01 07:36:28,2017-01-01 07:43:11,1,2.00,1,N,137,163,1,8,0,0.5,1.2,0,0.3,10
2,2017-01-01 07:14:43,2017-01-01 07:21:53,1,1.60,1,N,107,186,1,7.5,0,0.5,2.49,0,0.3,10.79
1,2017-01-01 07:03:22,2017-01-01 07:09:37,1,2.00,1,N,162,140,1,7.5,0,0.5,0.7,0,0.3,9
2,2017-01-01 07:18:06,2017-01-01 07:45:24,1,10.37,1,N,68,159,2,32.5,0,0.5,0,0,0.3,33.3
1,2017-01-01 07:05:05,2017-01-01 07:11:06,1,1.60,1,N,243,153,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-01 07:04:25,2017-01-01 07:13:05,2,1.62,1,N,79,186,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2017-01-01 07:17:11,2017-01-01 07:33:28,2,5.88,1,N,151,243,2,20,0,0.5,0,0,0.3,20.8
2,2017-01-01 00:00:36,2017-01-01 00:12:42,6,4.02,1,N,41,235,1,14,0.5,0.5,3.06,0,0.3,18.36
1,2017-01-01 07:01:16,2017-01-01 07:16:50,1,4.30,1,N,260,237,2,16,0,0.5,0,0,0.3,16.8
2,2017-01-01 07:31:15,2017-01-01 07:58:46,2,19.91,2,N,132,239,1,52,0,0.5,17.5,5.54,0.3,75.84
1,2017-01-01 00:00:18,2017-01-01 00:04:57,1,.70,1,N,237,43,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2017-01-01 07:15:49,2017-01-01 07:23:15,1,1.30,1,N,170,48,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:22:25,2017-01-01 07:34:42,1,4.59,1,N,146,138,2,15,0,0.5,0,0,0.3,15.8
2,2017-01-01 07:32:02,2017-01-01 07:36:33,1,1.49,1,N,262,75,2,6,0,0.5,0,0,0.3,6.8
1,2017-01-01 07:24:12,2017-01-01 07:31:27,1,2.10,1,N,236,239,1,9,0,0.5,0.98,0,0.3,10.78
1,2017-01-01 07:37:18,2017-01-01 07:55:17,1,3.70,1,N,50,262,2,15.5,0,0.5,0,0,0.3,16.3
2,2017-01-01 00:00:06,2017-01-01 00:09:30,4,2.43,1,N,141,107,1,9.5,0.5,0.5,2.7,0,0.3,13.5
2,2017-01-01 07:01:18,2017-01-01 07:07:46,6,1.06,1,N,230,162,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-01-01 07:00:48,2017-01-01 07:12:06,1,2.74,1,N,17,37,1,11,0,0.5,2.36,0,0.3,14.16
2,2017-01-01 07:06:02,2017-01-01 07:11:54,1,1.61,1,N,233,186,1,7,0,0.5,2.34,0,0.3,10.14
2,2017-01-01 07:15:15,2017-01-01 07:43:43,1,10.75,1,N,61,237,2,33,0,0.5,0,0,0.3,33.8
1,2017-01-01 07:02:54,2017-01-01 07:13:16,2,2.00,1,N,162,186,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-01-01 06:57:31,2017-01-01 07:01:41,4,.85,1,N,233,162,2,5,0,0.5,0,0,0.3,5.8
2,2017-01-01 07:32:49,2017-01-01 07:54:42,5,6.99,1,N,186,129,1,22.5,0,0.5,5.82,0,0.3,29.12
2,2017-01-01 07:10:12,2017-01-01 07:17:07,1,.61,1,N,236,75,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-01-01 07:27:10,2017-01-01 08:16:22,1,37.74,3,N,132,1,1,116.5,0,0,30.88,37.58,0.3,185.26
1,2017-01-01 07:34:32,2017-01-01 07:48:31,1,2.40,1,N,33,231,2,12.5,0,0.5,0,0,0.3,13.3
2,2017-01-01 07:28:44,2017-01-01 07:45:50,1,7.31,1,N,140,255,1,22.5,0,0.5,6.99,0,0.3,30.29
1,2017-01-01 07:10:58,2017-01-01 07:29:33,2,12.10,1,N,132,157,2,33.5,0,0.5,0,0,0.3,34.3
1,2017-01-01 07:24:06,2017-01-01 07:42:59,1,7.90,1,N,264,264,1,23.5,0,0.5,4.85,0,0.3,29.15
1,2017-01-01 06:54:19,2017-01-01 06:57:14,4,.60,1,N,237,229,2,4,0,0.5,0,0,0.3,4.8
2,2017-01-01 07:05:42,2017-01-01 07:12:02,3,1.61,1,N,263,238,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2017-01-01 07:17:40,2017-01-01 07:20:54,3,.79,1,N,75,74,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-01-01 07:08:50,2017-01-01 07:34:47,1,7.10,1,N,50,157,2,24.5,0,0.5,0,0,0.3,25.3
2,2017-01-01 07:25:15,2017-01-01 07:37:43,1,8.99,1,N,170,138,1,25,0,0.5,6.27,5.54,0.3,37.61
1,2017-01-01 07:26:35,2017-01-01 07:28:35,1,.90,1,N,100,161,2,4.5,0,0.5,0,0,0.3,5.3
2,2017-01-01 07:29:30,2017-01-01 07:33:32,5,.53,1,N,237,237,1,5,0,0.5,1.16,0,0.3,6.96
2,2017-01-01 06:53:20,2017-01-01 07:01:09,2,1.27,1,N,232,211,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-01-01 07:11:12,2017-01-01 07:28:00,1,8.40,1,N,87,157,2,24.5,0,0.5,0,0,0.3,25.3
1,2017-01-01 07:23:04,2017-01-01 07:31:49,1,.30,1,N,48,238,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-01-01 07:31:45,2017-01-01 07:59:21,6,7.72,1,N,230,37,2,26.5,0,0.5,0,0,0.3,27.3
2,2017-01-01 07:27:00,2017-01-01 07:31:17,1,1.22,1,N,236,238,2,6,0,0.5,0,0,0.3,6.8
1,2017-01-01 07:10:41,2017-01-01 07:36:34,1,17.50,2,N,163,132,1,52,0,0.5,11.65,5.54,0.3,69.99
1,2017-01-01 07:31:17,2017-01-01 07:40:49,1,2.10,1,N,48,107,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-01-01 07:01:33,2017-01-01 07:46:02,1,14.77,1,N,132,26,1,47.5,0,0.5,0,0,0.3,48.3
1,2017-01-01 07:04:08,2017-01-01 07:21:23,1,4.30,1,N,144,211,1,16,0,0.5,1,0,0.3,17.8
2,2017-01-01 00:00:02,2017-01-01 00:39:22,4,7.75,1,N,186,36,1,22,0.5,0.5,4.66,0,0.3,27.96
2,2017-01-01 07:25:28,2017-01-01 07:42:06,5,4.13,1,N,48,158,2,15,0,0.5,0,0,0.3,15.8
1,2017-01-01 07:20:05,2017-01-01 07:20:44,1,.00,5,N,33,33,3,50,0,0,0,0,0.3,50.3
1,2017-01-01 00:00:27,2017-01-01 00:06:38,3,.70,1,N,229,161,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2017-01-01 07:33:25,2017-01-01 07:53:07,1,6.59,1,N,79,74,2,20.5,0,0.5,0,0,0.3,21.3
1,2017-01-01 07:09:59,2017-01-01 07:20:45,1,4.00,1,N,148,263,1,13,0,0.5,2,0,0.3,15.8
2,2017-01-01 06:57:38,2017-01-01 06:58:19,3,1.43,5,N,265,265,1,90,0,0,0,0,0.3,90.3
1,2017-01-01 07:31:58,2017-01-01 08:02:40,1,17.40,1,N,249,28,2,49.5,0,0.5,0,0,0.3,50.3
2,2017-01-01 07:17:29,2017-01-01 07:21:50,6,1.77,1,N,229,233,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2017-01-01 07:08:30,2017-01-01 07:16:27,1,3.58,1,N,249,43,1,11.5,0,0.5,2.46,0,0.3,14.76
2,2017-01-01 07:11:23,2017-01-01 07:19:49,1,1.74,1,N,113,231,2,8,0,0.5,0,0,0.3,8.8
2,2017-01-01 06:58:40,2017-01-01 07:32:44,1,11.15,1,N,229,223,1,34.5,0,0.5,7,0,0.3,42.3
1,2017-01-01 07:27:16,2017-01-01 07:35:13,1,2.80,1,N,236,74,1,10,0,0.5,3.2,0,0.3,14
2,2017-01-01 07:16:26,2017-01-01 07:22:49,1,1.47,1,N,90,48,1,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:37:49,2017-01-01 07:40:51,2,.62,1,N,48,230,2,4.5,0,0.5,0,0,0.3,5.3
2,2017-01-01 07:05:55,2017-01-01 07:25:38,3,4.91,5,N,79,265,2,40,0,0,0,10.5,0.3,50.8
2,2017-01-01 07:30:46,2017-01-01 07:56:48,1,12.33,1,N,132,49,1,36.5,0,0.5,7.46,0,0.3,44.76
2,2017-01-01 07:08:03,2017-01-01 07:28:09,1,9.38,1,N,151,138,1,27.5,0,0.5,8.46,5.54,0.3,42.3
2,2017-01-01 07:04:49,2017-01-01 07:26:56,1,15.08,1,N,132,179,2,42,0,0.5,0,0,0.3,42.8
1,2017-01-01 07:02:12,2017-01-01 07:16:05,2,3.00,1,N,264,264,1,13.5,0,0.5,2.85,0,0.3,17.15
1,2017-01-01 07:10:43,2017-01-01 07:28:43,1,7.20,1,N,223,147,2,23,0,0.5,0,5.54,0.3,29.34
2,2017-01-01 07:08:06,2017-01-01 07:11:23,1,.81,1,N,170,186,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-01-01 07:12:56,2017-01-01 07:24:06,1,2.10,1,N,163,186,1,10,0,0.5,2.15,0,0.3,12.95
1,2017-01-01 06:57:17,2017-01-01 07:13:38,1,5.70,1,N,17,37,2,18.5,0,0.5,0,0,0.3,19.3
2,2017-01-01 07:14:25,2017-01-01 07:19:20,3,1.12,1,N,137,233,1,6,0,0.5,1.36,0,0.3,8.16
2,2017-01-01 07:06:42,2017-01-01 07:09:47,1,.80,1,N,262,140,1,4.5,0,0.5,1.06,0,0.3,6.36
1,2017-01-01 06:53:43,2017-01-01 06:55:48,1,.60,1,N,141,237,2,4,0,0.5,0,0,0.3,4.8
1,2017-01-01 07:17:54,2017-01-01 07:33:57,1,5.20,1,N,260,262,2,17.5,0,0.5,0,0,0.3,18.3
2,2017-01-01 07:08:38,2017-01-01 07:19:19,2,2.99,1,N,148,186,2,11.5,0,0.5,0,0,0.3,12.3
1,2017-01-01 07:10:37,2017-01-01 07:13:01,1,.60,1,N,90,68,2,4,0,0.5,0,0,0.3,4.8
2,2017-01-01 00:01:27,2017-01-01 00:08:54,1,1.14,1,N,144,148,1,7,0.5,0.5,2.08,0,0.3,10.38
1,2017-01-01 06:58:26,2017-01-01 07:02:30,1,1.90,1,N,75,237,1,7,0,0.5,1,0,0.3,8.8
2,2017-01-01 07:02:06,2017-01-01 07:13:00,2,3.89,1,N,100,87,1,13,0,0.5,2,0,0.3,15.8
1,2017-01-01 07:13:06,2017-01-01 07:25:57,2,3.20,1,N,232,186,1,12.5,0,0.5,3.32,0,0.3,16.62
2,2017-01-01 07:19:05,2017-01-01 07:35:21,2,5.32,1,N,13,142,1,18,0,0.5,5,0,0.3,23.8
1,2017-01-01 07:10:28,2017-01-01 07:23:26,1,3.00,1,N,141,186,2,12.5,0,0.5,0,0,0.3,13.3
2,2017-01-01 07:09:46,2017-01-01 07:27:12,3,10.77,1,N,211,138,1,30.5,0,0.5,6.26,0,0.3,37.56
2,2017-01-01 00:00:18,2017-01-01 00:08:23,1,4.29,1,N,132,10,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2017-01-01 07:20:05,2017-01-01 07:44:51,1,11.00,1,N,132,17,2,32.5,0,0.5,0,0,0.3,33.3
2,2017-01-01 07:01:00,2017-01-01 07:16:52,1,5.59,1,N,79,74,2,17,0,0.5,0,0,0.3,17.8
2,2017-01-01 07:15:49,2017-01-01 07:37:53,1,7.24,1,N,161,62,2,23.5,0,0.5,0,0,0.3,24.3
2,2017-01-01 07:27:05,2017-01-01 07:27:44,3,.26,1,N,264,264,2,3,0,0.5,0,0,0.3,3.8
2,2017-01-01 07:24:44,2017-01-01 07:31:45,1,2.43,1,N,236,233,1,9,0,0.5,1.96,0,0.3,11.76
2,2017-01-01 07:25:44,2017-01-01 07:29:03,6,.70,1,N,75,75,2,4.5,0,0.5,0,0,0.3,5.3
2,2017-01-01 07:28:09,2017-01-01 07:40:08,1,3.18,1,N,50,79,2,12.5,0,0.5,0,0,0.3,13.3
2,2017-01-01 07:29:15,2017-01-01 07:36:18,1,1.44,1,N,262,75,1,7.5,0,0.5,2.08,0,0.3,10.38
1,2017-01-01 07:22:27,2017-01-01 07:40:18,2,3.90,1,N,148,163,1,16,0,0.5,5,0,0.3,21.8
2,2017-01-01 00:01:45,2017-01-01 00:19:14,2,15.34,2,N,132,170,1,52,0,0.5,0,5.54,0.3,58.34
2,2017-01-01 07:08:16,2017-01-01 07:10:55,3,.79,1,N,41,43,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-01-01 00:00:21,2017-01-01 00:12:09,1,6.90,1,N,138,80,2,20,0.5,0.5,0,0,0.3,21.3
1,2017-01-01 07:21:50,2017-01-01 07:36:53,1,4.10,1,N,116,142,2,15,0,0.5,0,0,0.3,15.8
2,2017-01-01 00:00:33,2017-01-01 00:09:52,1,1.97,1,N,74,168,2,9,0.5,0.5,0,0,0.3,10.3
2,2017-01-01 07:24:44,2017-01-01 07:26:42,2,.43,1,N,161,48,2,3.5,0,0.5,0,0,0.3,4.3
2,2017-01-01 06:57:39,2017-01-01 07:13:14,1,3.97,1,N,263,186,1,15.5,0,0.5,3.26,0,0.3,19.56
2,2017-01-01 06:53:26,2017-01-01 07:01:00,1,1.18,1,N,152,116,2,7,0,0.5,0,0,0.3,7.8
1,2017-01-01 07:14:53,2017-01-01 07:32:16,1,8.40,5,N,186,265,1,55,0,0,13.15,10.5,0.3,78.95
1,2017-01-01 07:14:49,2017-01-01 07:17:47,1,.60,1,N,264,264,1,4.5,0,0.5,1.05,0,0.3,6.35
2,2017-01-01 07:09:56,2017-01-01 07:11:03,2,.60,1,N,79,107,1,3.5,0,0.5,0.86,0,0.3,5.16
2,2017-01-01 07:25:23,2017-01-01 07:45:58,6,12.84,1,N,162,138,1,36,0,0.5,0,5.54,0.3,42.34
1,2017-01-01 07:13:37,2017-01-01 07:18:47,1,2.70,1,N,262,233,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-01-01 00:01:30,2017-01-01 00:11:20,5,1.53,1,N,141,161,1,8.5,0.5,0.5,2.45,0,0.3,12.25
2,2017-01-01 07:11:29,2017-01-01 07:22:29,2,5.42,1,N,239,244,1,17,0,0.5,3.56,0,0.3,21.36
1,2017-01-01 07:30:33,2017-01-01 07:35:18,1,.90,1,N,107,79,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2017-01-01 07:30:04,2017-01-01 07:36:56,4,1.70,1,N,264,264,2,8,0,0.5,0,0,0.3,8.8
1,2017-01-01 07:11:32,2017-01-01 07:18:27,1,1.80,1,N,48,90,1,8,0,0.5,1.75,0,0.3,10.55
1,2017-01-01 07:03:12,2017-01-01 07:14:22,1,3.20,1,N,97,80,2,12,0,0.5,0,0,0.3,12.8
2,2017-01-01 07:35:02,2017-01-01 07:41:18,1,1.54,1,N,24,239,1,7.5,0,0.5,1.83,0,0.3,10.13
2,2017-01-01 07:15:38,2017-01-01 07:25:17,6,1.40,1,N,48,100,2,8,0,0.5,0,0,0.3,8.8
1,2017-01-01 07:12:22,2017-01-01 07:14:45,1,.70,1,N,186,246,2,4.5,0,0.5,0,0,0.3,5.3
2,2017-01-01 06:58:19,2017-01-01 07:03:13,1,1.07,1,N,162,163,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-01 07:11:19,2017-01-01 07:18:16,5,1.95,1,N,7,146,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-01-01 07:28:12,2017-01-01 07:34:42,1,1.58,1,N,177,177,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-01-01 07:34:50,2017-01-01 08:04:01,4,17.40,2,N,161,132,2,52,0,0.5,0,5.54,0.3,58.34
1,2017-01-01 07:22:19,2017-01-01 07:25:14,1,1.20,1,N,138,138,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-01 07:05:16,2017-01-01 07:15:31,1,5.22,1,N,152,48,2,16.5,0,0.5,0,0,0.3,17.3
1,2017-01-01 07:22:19,2017-01-01 07:27:27,1,.70,1,N,230,163,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-01 07:03:23,2017-01-01 07:05:30,2,.84,1,N,43,236,1,4.5,0,0.5,1,0,0.3,6.3
2,2017-01-01 07:21:28,2017-01-01 07:35:40,1,3.67,1,N,79,37,2,14.5,0,0.5,0,0,0.3,15.3
2,2017-01-01 07:00:40,2017-01-01 07:06:34,4,2.61,1,N,237,74,1,9,0,0.5,2.94,0,0.3,12.74
1,2017-01-01 07:07:44,2017-01-01 07:19:48,1,4.20,1,Y,36,79,1,14.5,0,0.5,2,0,0.3,17.3
1,2017-01-01 07:34:02,2017-01-01 07:48:23,1,3.30,1,N,151,140,1,14,0,0.5,2.5,0,0.3,17.3
2,2017-01-01 07:04:03,2017-01-01 07:10:48,2,1.53,1,N,230,186,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:26:15,2017-01-01 07:29:56,1,1.02,1,N,141,237,1,5,0,0.5,1.16,0,0.3,6.96
1,2017-01-01 07:14:04,2017-01-01 07:17:46,1,.90,1,N,164,234,1,5,0,0.5,1,0,0.3,6.8
2,2017-01-01 07:18:22,2017-01-01 07:35:09,1,6.32,1,N,129,129,2,20,0,0.5,0,0,0.3,20.8
2,2017-01-01 06:56:06,2017-01-01 06:59:00,2,.99,1,N,68,48,1,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 07:07:27,2017-01-01 07:15:42,1,2.90,1,N,229,75,2,10,0,0.5,0,0,0.3,10.8
1,2017-01-01 07:01:21,2017-01-01 07:07:15,1,1.20,1,N,107,249,1,6.5,0,0.5,1.45,0,0.3,8.75
1,2017-01-01 07:18:55,2017-01-01 07:20:40,1,.50,1,N,166,166,1,4,0,0.5,0.95,0,0.3,5.75
2,2017-01-01 07:26:00,2017-01-01 07:40:48,1,4.87,1,N,107,75,1,16,0,0.5,3.36,0,0.3,20.16
1,2017-01-01 07:26:29,2017-01-01 07:34:48,1,3.10,1,N,146,137,1,11.5,0,0.5,3.05,0,0.3,15.35
1,2017-01-01 07:09:55,2017-01-01 07:18:10,1,2.40,1,N,238,237,1,9.5,0,0.5,2.05,0,0.3,12.35
1,2017-01-01 07:22:55,2017-01-01 07:29:39,1,1.90,1,N,107,100,1,8,0,0.5,1.75,0,0.3,10.55
2,2017-01-01 07:19:05,2017-01-01 07:23:08,4,.59,1,N,152,166,2,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 07:01:34,2017-01-01 07:05:11,1,.80,1,N,234,68,1,5.5,0,0.5,1,0,0.3,7.3
2,2017-01-01 07:06:12,2017-01-01 07:37:35,2,17.56,2,N,48,132,2,52,0,0.5,0,0,0.3,52.8
2,2017-01-01 07:06:09,2017-01-01 07:12:54,1,1.43,1,N,61,189,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:03:05,2017-01-01 07:22:44,1,7.36,1,N,50,255,2,23,0,0.5,0,0,0.3,23.8
1,2017-01-01 07:34:17,2017-01-01 07:42:50,4,2.40,1,N,48,186,2,9.5,0,0.5,0,0,0.3,10.3
1,2017-01-01 06:57:16,2017-01-01 07:19:59,1,17.70,2,N,79,132,1,52,0,0.5,10,0,0.3,62.8
2,2017-01-01 07:20:36,2017-01-01 07:42:35,5,15.49,1,N,66,250,2,42.5,0,0.5,0,0,0.3,43.3
1,2017-01-01 07:11:04,2017-01-01 07:43:59,1,12.90,1,Y,132,181,1,38.5,0,0.5,0.01,0,0.3,39.31
2,2017-01-01 07:09:12,2017-01-01 07:35:04,5,16.82,2,N,219,237,1,52,0,0.5,6,0,0.3,58.8
2,2017-01-01 07:02:56,2017-01-01 07:06:17,2,.67,1,N,230,50,1,4.5,0,0.5,2,0,0.3,7.3
2,2017-01-01 07:23:15,2017-01-01 07:38:21,1,3.00,1,N,164,163,2,13,0,0.5,0,0,0.3,13.8
2,2017-01-01 06:57:26,2017-01-01 07:13:16,1,5.31,1,N,249,80,2,18,0,0.5,0,0,0.3,18.8
1,2017-01-01 06:54:20,2017-01-01 07:00:27,1,1.90,1,N,140,75,1,7.5,0,0.5,1.65,0,0.3,9.95
1,2017-01-01 07:24:06,2017-01-01 07:42:59,1,7.90,1,N,264,264,1,23.5,0,0.5,4.85,0,0.3,29.15
1,2017-01-01 07:33:43,2017-01-01 07:41:34,1,2.80,1,N,186,236,1,10,0,0.5,2.7,0,0.3,13.5
2,2017-01-01 07:09:43,2017-01-01 07:20:14,1,2.08,1,N,116,151,2,10,0,0.5,0,0,0.3,10.8
2,2017-01-01 07:19:23,2017-01-01 07:53:23,1,17.58,2,N,43,132,1,52,0,0.5,10.56,0,0.3,63.36
1,2017-01-01 07:12:57,2017-01-01 07:23:18,1,1.70,1,N,130,215,2,9,0,0.5,0,0,0.3,9.8
1,2017-01-01 07:17:48,2017-01-01 07:28:57,1,3.40,1,N,262,48,1,12,0,0.5,2.55,0,0.3,15.35
2,2017-01-01 07:03:52,2017-01-01 07:19:35,6,4.13,1,N,79,37,2,16,0,0.5,0,0,0.3,16.8
2,2017-01-01 07:23:55,2017-01-01 07:35:19,2,6.46,1,N,48,116,1,19.5,0,0.5,0,0,0.3,20.3
2,2017-01-01 07:11:59,2017-01-01 07:38:16,2,20.87,2,N,132,244,2,52,0,0.5,0,5.54,0.3,58.34
2,2017-01-01 07:37:12,2017-01-01 07:50:41,1,4.02,1,N,151,68,2,14.5,0,0.5,0,0,0.3,15.3
