VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
2,2017-01-01 00:01:04,2017-01-01 00:13:34,1,5.77,1,N,162,88,2,18,0.5,0.5,0,0,0.3,19.3
2,2017-01-01 07:03:37,2017-01-01 07:12:32,4,1.77,1,N,151,74,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-01-01 07:09:50,2017-01-01 07:15:27,1,1.43,1,N,244,116,1,7,0,0.5,1.56,0,0.3,9.36
2,2017-01-01 07:06:04,2017-01-01 07:23:55,1,3.02,1,N,82,7,2,13.5,0,0.5,0,0,0.3,14.3
2,2017-01-01 07:09:32,2017-01-01 07:15:29,2,1.19,1,N,48,143,1,6.5,0,0.5,1.82,0,0.3,9.12
2,2017-01-01 07:32:47,2017-01-01 07:38:15,1,2.27,1,N,163,137,1,8,0,0.5,2.2,0,0.3,11
1,2017-01-01 06:58:21,2017-01-01 07:09:16,1,4.90,1,N,116,167,2,16.5,0,0.5,0,0,0.3,17.3
1,2017-01-01 06:56:00,2017-01-01 07:05:01,1,1.80,1,N,264,264,2,9,0,0.5,0,0,0.3,9.8
2,2017-01-01 07:05:34,2017-01-01 07:17:20,2,4.76,1,N,79,193,2,15,0,0.5,0,0,0.3,15.8
2,2017-01-01 07:08:03,2017-01-01 07:28:09,1,9.38,1,N,151,138,1,27.5,0,0.5,8.46,5.54,0.3,42.3
2,2017-01-01 07:35:13,2017-01-01 08:20:41,1,42.73,3,N,132,1,1,127,0,0,26.57,5.54,0.3,159.41
2,2017-01-01 06:58:26,2017-01-01 07:01:07,1,.85,1,N,107,137,1,4.5,0,0.5,1.06,0,0.3,6.36
1,2017-01-01 00:01:27,2017-01-01 00:15:08,1,3.50,1,N,25,61,1,13.5,0.5,0.5,2.95,0,0.3,17.75
2,2017-01-01 07:22:18,2017-01-01 07:26:05,2,.91,1,N,239,238,1,5.5,0,0.5,8.8,0,0.3,15.1
2,2017-01-01 07:06:33,2017-01-01 07:37:11,1,15.79,1,N,132,62,1,44.5,0,0.5,0,0,0.3,45.3
2,2017-01-01 07:03:22,2017-01-01 07:07:52,2,.84,1,N,48,163,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-01 07:06:53,2017-01-01 07:15:16,1,2.93,1,N,233,79,1,11,0,0.5,2.36,0,0.3,14.16
2,2017-01-01 07:34:45,2017-01-01 07:38:45,1,1.29,1,N,163,239,1,6,0,0.5,1.36,0,0.3,8.16
2,2017-01-01 07:06:28,2017-01-01 07:18:53,1,4.11,1,N,7,140,1,14.5,0,0.5,3.06,0,0.3,18.36
2,2017-01-01 07:25:56,2017-01-01 07:45:53,1,10.41,1,N,162,138,2,30,0,0.5,0,5.54,0.3,36.34
2,2017-01-01 07:37:51,2017-01-01 07:58:27,1,7.94,1,N,164,82,2,24.5,0,0.5,0,0,0.3,25.3
2,2017-01-01 06:57:28,2017-01-01 07:05:04,2,1.59,1,N,249,107,1,8,0,0.5,1.76,0,0.3,10.56
1,2017-01-01 07:33:48,2017-01-01 08:01:23,2,11.50,1,N,230,138,2,36.5,0,0.5,0,5.54,0.3,42.84
2,2017-01-01 07:18:32,2017-01-01 07:23:34,5,.98,1,N,79,79,1,5.5,0,0.5,1.58,0,0.3,7.88
1,2017-01-01 06:55:58,2017-01-01 07:04:45,1,1.70,1,N,264,186,1,8.5,0,0.5,2.3,0,0.3,11.6
1,2017-01-01 07:28:07,2017-01-01 07:44:22,2,10.00,1,N,141,138,1,28.5,0,0.5,6.95,5.54,0.3,41.79
2,2017-01-01 06:56:54,2017-01-01 07:12:39,1,6.30,1,N,152,186,1,20.5,0,0.5,0,0,0.3,21.3
2,2017-01-01 06:56:36,2017-01-01 07:01:23,2,1.19,1,N,90,170,1,6,0,0.5,1,0,0.3,7.8
2,2017-01-01 07:18:07,2017-01-01 07:26:16,1,1.21,1,N,100,162,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-01 00:01:31,2017-01-01 00:05:40,2,1.04,1,N,238,166,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2017-01-01 07:24:53,2017-01-01 07:30:55,1,1.07,1,N,226,260,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-01 07:21:08,2017-01-01 07:29:36,1,2.82,1,N,231,186,1,10,0,0.5,2.7,0,0.3,13.5
2,2017-01-01 07:34:12,2017-01-01 07:46:25,6,3.94,1,N,164,43,2,14,0,0.5,0,0,0.3,14.8
2,2017-01-01 06:58:42,2017-01-01 07:03:36,5,.97,1,N,74,74,2,5.5,0,0.5,0,0,0.3,6.3
1,2017-01-01 07:19:59,2017-01-01 07:32:21,1,3.50,1,N,144,181,2,13.5,0,0.5,0,0,0.3,14.3
2,2017-01-01 07:37:57,2017-01-01 07:57:44,1,16.31,3,N,50,1,2,60.5,0,0,0,15.5,0.3,76.3
1,2017-01-01 07:35:58,2017-01-01 07:39:00,1,.90,1,N,137,4,1,5,0,0.5,1.15,0,0.3,6.95
1,2017-01-01 07:33:48,2017-01-01 07:40:00,1,2.30,1,N,41,244,2,9,0,0.5,0,0,0.3,9.8
1,2017-01-01 07:23:07,2017-01-01 07:28:46,1,2.10,1,N,137,140,1,7.5,0,0.5,1,0,0.3,9.3
2,2017-01-01 07:28:39,2017-01-01 07:49:37,1,7.42,1,N,33,161,1,24,0,0.5,4.96,0,0.3,29.76
2,2017-01-01 07:21:43,2017-01-01 07:21:45,1,.00,5,N,264,37,1,16.8,0,0,4.28,0,0.3,21.38
2,2017-01-01 07:31:41,2017-01-01 07:37:37,1,1.63,1,N,186,50,1,7.5,0,0.5,1.66,0,0.3,9.96
1,2017-01-01 06:58:26,2017-01-01 07:02:30,1,1.90,1,N,75,237,1,7,0,0.5,1,0,0.3,8.8
2,2017-01-01 07:20:35,2017-01-01 07:39:59,1,5.00,1,N,230,261,2,19,0,0.5,0,0,0.3,19.8
1,2017-01-01 07:33:23,2017-01-01 07:40:40,1,1.40,1,N,211,79,3,7.5,0,0.5,0,0,0.3,8.3
1,2017-01-01 00:01:29,2017-01-01 00:20:25,2,13.80,1,N,264,264,1,37.5,0.5,0.5,9.7,0,0.3,48.5
1,2017-01-01 07:29:04,2017-01-01 07:33:34,2,.70,1,N,88,261,2,5,0,0.5,0,0,0.3,5.8
2,2017-01-01 07:11:56,2017-01-01 07:14:37,1,.46,1,N,230,162,1,4,0,0.5,0.72,0,0.3,5.52
1,2017-01-01 07:07:50,2017-01-01 07:19:10,1,3.90,1,N,173,53,2,13.5,0,0.5,0,0,0.3,14.3
2,2017-01-01 06:59:12,2017-01-01 07:16:52,6,6.07,1,N,68,80,2,21,0,0.5,0,0,0.3,21.8
1,2017-01-01 00:01:39,2017-01-01 00:01:59,2,.00,5,N,49,49,1,48.8,0,0,9.8,0,0.3,58.9
1,2017-01-01 07:18:41,2017-01-01 07:25:44,1,1.70,1,N,260,173,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-01-01 07:28:33,2017-01-01 07:30:29,1,.60,1,N,107,137,2,4,0,0.5,0,0,0.3,4.8
2,2017-01-01 07:25:06,2017-01-01 07:29:51,1,.86,1,N,262,237,2,5.5,0,0.5,0,0,0.3,6.3
1,2017-01-01 07:26:15,2017-01-01 07:33:00,4,1.60,1,N,170,246,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-01-01 07:37:05,2017-01-01 07:47:51,2,4.30,1,N,41,186,2,14,0,0.5,0,0,0.3,14.8
1,2017-01-01 07:11:15,2017-01-01 07:22:07,2,2.40,1,N,145,7,2,10,0,0.5,0,0,0.3,10.8
1,2017-01-01 07:04:34,2017-01-01 07:25:38,1,4.20,1,N,37,79,1,17.5,0,0.5,4.58,0,0.3,22.88
1,2017-01-01 07:30:59,2017-01-01 07:40:20,1,2.10,1,N,50,164,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-01-01 07:37:40,2017-01-01 07:57:17,4,11.04,1,N,230,138,2,31.5,0,0.5,0,5.54,0.3,37.84
1,2017-01-01 07:37:42,2017-01-01 07:38:20,1,.00,1,N,170,170,2,2.5,0,0.5,0,0,0.3,3.3
1,2017-01-01 07:07:13,2017-01-01 07:13:17,1,2.20,1,N,234,48,1,8.5,0,0.5,1.85,0,0.3,11.15
2,2017-01-01 07:30:20,2017-01-01 07:36:06,1,1.37,1,N,162,140,2,7,0,0.5,0,0,0.3,7.8
1,2017-01-01 07:16:15,2017-01-01 07:26:40,1,4.30,1,N,246,140,2,13.5,0,0.5,0,0,0.3,14.3
2,2017-01-01 07:03:57,2017-01-01 07:15:21,1,7.42,1,N,263,138,1,21,0,0.5,6.84,5.54,0.3,34.18
1,2017-01-01 07:24:44,2017-01-01 07:34:27,2,3.10,1,N,166,143,1,11,0,0.5,1.18,0,0.3,12.98
1,2017-01-01 07:21:45,2017-01-01 07:37:02,1,5.10,1,N,249,24,2,17.5,0,0.5,0,0,0.3,18.3
1,2017-01-01 07:14:39,2017-01-01 07:23:57,1,3.10,1,N,231,48,1,11,0,0.5,2.35,0,0.3,14.15
1,2017-01-01 06:58:44,2017-01-01 07:13:38,2,4.30,1,N,125,17,2,16,0,0.5,0,0,0.3,16.8
1,2017-01-01 06:57:33,2017-01-01 07:06:28,1,2.80,1,N,148,80,1,10.5,0,0.5,0,0,0.3,11.3
2,2017-01-01 07:00:24,2017-01-01 07:05:49,2,1.31,1,N,7,7,1,6.5,0,0.5,1.46,0,0.3,8.76
1,2017-01-01 07:10:22,2017-01-01 07:16:24,1,1.80,1,N,100,237,1,7,0,0.5,1,0,0.3,8.8
2,2017-01-01 06:59:18,2017-01-01 07:19:13,1,6.84,1,N,144,263,1,22.5,0,0.5,1.7,0,0.3,25
2,2017-01-01 07:11:10,2017-01-01 07:23:27,1,8.10,1,N,263,138,1,23,0,0.5,3,5.54,0.3,32.34
2,2017-01-01 07:00:14,2017-01-01 07:20:54,2,6.12,1,N,48,232,1,21,0,0.5,4.36,0,0.3,26.16
2,2017-01-01 07:37:05,2017-01-01 08:05:29,6,11.57,1,N,100,138,1,34.5,0,0.5,7.06,0,0.3,42.36
2,2017-01-01 00:00:16,2017-01-01 00:10:11,5,1.53,1,N,239,48,2,6,0.5,0.5,0,0,0.3,7.3
2,2017-01-01 07:19:44,2017-01-01 07:38:04,1,5.88,1,N,79,7,1,19,0,0.5,4.95,0,0.3,24.75
2,2017-01-01 07:31:35,2017-01-01 07:45:56,1,4.98,1,N,223,43,2,16.5,0,0.5,0,0,0.3,17.3
2,2017-01-01 07:17:25,2017-01-01 07:27:17,1,3.57,1,N,140,48,2,12,0,0.5,0,0,0.3,12.8
2,2017-01-01 06:56:30,2017-01-01 07:00:35,1,.68,1,N,186,246,2,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 00:00:50,2017-01-01 00:01:31,1,.00,1,N,138,138,3,2.5,0.5,0.5,0,0,0.3,3.8
2,2017-01-01 07:19:36,2017-01-01 07:29:25,1,2.50,1,N,79,48,1,10.5,0,0.5,2.26,0,0.3,13.56
1,2017-01-01 07:17:16,2017-01-01 07:24:45,1,2.80,1,N,263,137,1,10,0,0.5,2.7,0,0.3,13.5
2,2017-01-01 07:07:38,2017-01-01 07:16:13,1,1.61,1,N,114,4,2,8,0,0.5,0,0,0.3,8.8
1,2017-01-01 00:00:36,2017-01-01 00:12:55,1,3.60,1,N,263,7,2,13,0.5,0.5,0,0,0.3,14.3
2,2017-01-01 07:29:34,2017-01-01 07:29:55,1,.04,1,N,142,142,2,2.5,0,0.5,0,0,0.3,3.3
2,2017-01-01 07:21:39,2017-01-01 07:34:25,2,6.00,1,N,74,137,2,18.5,0,0.5,0,0,0.3,19.3
1,2017-01-01 07:36:08,2017-01-01 07:44:01,3,1.60,1,N,79,170,1,8,0,0.5,2.8,0,0.3,11.6
2,2017-01-01 07:24:25,2017-01-01 07:36:57,1,3.48,1,N,234,65,1,13.5,0,0.5,0,0,0.3,14.3
1,2017-01-01 07:38:09,2017-01-01 07:40:56,1,1.30,1,N,211,90,1,5.5,0,0.5,0.63,0,0.3,6.93
1,2017-01-01 07:18:16,2017-01-01 07:21:51,1,.60,1,N,264,264,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-01-01 07:20:21,2017-01-01 07:26:22,4,1.30,1,N,230,164,2,7,0,0.5,0,0,0.3,7.8
1,2017-01-01 00:00:02,2017-01-01 00:03:50,1,.50,1,N,48,48,2,4,0.5,0.5,0,0,0.3,5.3
2,2017-01-01 07:31:46,2017-01-01 07:35:28,1,1.11,1,N,234,186,1,5.5,0,0.5,1.58,0,0.3,7.88
2,2017-01-01 06:55:46,2017-01-01 07:08:07,1,6.40,1,N,141,7,2,18.5,0,0.5,0,5.54,0.3,24.84
1,2017-01-01 07:26:08,2017-01-01 07:43:06,1,6.20,1,N,256,106,2,20,0,0.5,0,0,0.3,20.8
1,2017-01-01 07:00:00,2017-01-01 07:01:22,1,.50,1,N,239,238,1,3.5,0,0.5,0.85,0,0.3,5.15
1,2017-01-01 07:20:42,2017-01-01 07:44:35,1,8.70,1,N,255,236,1,27,0,0.5,3,0,0.3,30.8
1,2017-01-01 07:32:35,2017-01-01 07:54:37,1,9.50,1,N,162,138,1,28.5,0,0.5,5.85,0,0.3,35.15
2,2017-01-01 06:56:21,2017-01-01 07:19:35,1,18.86,3,N,186,1,1,68,0,0,6.2,15.5,0.3,90
2,2017-01-01 06:56:32,2017-01-01 07:13:18,2,9.37,1,N,132,98,2,27,0,0.5,0,0,0.3,27.8
1,2017-01-01 07:12:42,2017-01-01 07:18:13,1,2.50,1,N,141,74,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-01-01 07:22:35,2017-01-01 07:26:13,1,.73,1,N,186,48,1,5,0,0.5,1,0,0.3,6.8
2,2017-01-01 06:57:53,2017-01-01 07:01:40,1,1.67,1,N,263,74,2,6.5,0,0.5,0,0,0.3,7.3
1,2017-01-01 07:03:32,2017-01-01 07:07:52,1,1.00,1,N,74,75,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2017-01-01 06:57:50,2017-01-01 07:10:31,1,4.80,1,N,43,113,2,15.5,0,0.5,0,0,0.3,16.3
2,2017-01-01 06:58:02,2017-01-01 07:01:17,1,.61,1,N,79,113,2,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 07:06:52,2017-01-01 07:23:18,1,5.40,1,N,164,226,1,18,0,0.5,2.2,0,0.3,21
1,2017-01-01 07:33:22,2017-01-01 07:46:58,1,5.00,1,N,249,112,1,16.5,0,0.5,5.15,0,0.3,22.45
2,2017-01-01 07:24:49,2017-01-01 07:29:44,1,1.10,1,N,148,79,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-01 00:00:18,2017-01-01 00:20:59,4,1.85,1,N,229,68,2,13,0.5,0.5,0,0,0.3,14.3
1,2017-01-01 00:01:42,2017-01-01 00:23:00,1,12.30,1,N,138,33,1,34,0.5,0.5,7.05,0,0.3,42.35
2,2017-01-01 07:25:06,2017-01-01 07:42:08,1,10.47,1,N,79,243,2,30,0,0.5,0,0,0.3,30.8
2,2017-01-01 07:06:11,2017-01-01 07:15:59,2,3.62,1,N,238,229,2,12.5,0,0.5,0,0,0.3,13.3
2,2017-01-01 07:16:44,2017-01-01 07:21:39,1,2.24,1,N,263,140,1,8,0,0.5,0,0,0.3,8.8
2,2017-01-01 00:01:06,2017-01-01 00:25:44,1,5.67,1,N,234,41,2,21,0.5,0.5,0,0,0.3,22.3
2,2017-01-01 07:08:50,2017-01-01 07:44:19,2,18.46,2,N,132,43,2,52,0,0.5,0,0,0.3,52.8
2,2017-01-01 07:30:38,2017-01-01 07:42:34,3,4.83,1,N,264,264,1,16.5,0,0.5,4.32,0,0.3,21.62
2,2017-01-01 07:19:56,2017-01-01 07:33:30,1,3.44,1,N,113,255,1,13.5,0,0.5,2.86,0,0.3,17.16
1,2017-01-01 07:32:13,2017-01-01 07:46:02,3,4.90,1,N,79,112,1,16.5,0,0.5,3.45,0,0.3,20.75
2,2017-01-01 07:22:14,2017-01-01 07:52:29,1,18.08,2,N,132,237,1,52,0,0.5,7.92,0,0.3,60.72
2,2017-01-01 07:22:25,2017-01-01 07:34:42,1,4.59,1,N,146,138,2,15,0,0.5,0,0,0.3,15.8
1,2017-01-01 07:33:48,2017-01-01 07:35:11,1,.50,1,N,193,193,2,3.5,0,0.5,0,0,0.3,4.3
2,2017-01-01 07:03:49,2017-01-01 07:06:50,2,.58,1,N,141,140,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2017-01-01 07:03:33,2017-01-01 07:25:20,1,9.51,1,N,179,185,2,26.5,0,0.5,0,5.54,0.3,32.84
2,2017-01-01 07:26:13,2017-01-01 07:40:32,1,3.45,1,N,143,75,1,14,0,0.5,2.96,0,0.3,17.76
2,2017-01-01 07:09:02,2017-01-01 07:21:24,1,2.83,1,N,107,231,1,12.5,0,0.5,1,0,0.3,14.3
2,2017-01-01 07:09:46,2017-01-01 07:16:23,1,2.71,1,N,170,263,2,9.5,0,0.5,0,0,0.3,10.3
1,2017-01-01 06:57:52,2017-01-01 07:17:17,1,9.80,1,N,114,160,1,28.5,0,0.5,5.85,0,0.3,35.15
1,2017-01-01 07:14:28,2017-01-01 07:28:33,1,3.80,1,N,68,236,1,14,0,0.5,2.95,0,0.3,17.75
2,2017-01-01 07:16:52,2017-01-01 07:39:29,1,7.43,1,N,264,264,1,23.5,0,0.5,3.7,0,0.3,28
1,2017-01-01 07:31:45,2017-01-01 07:41:11,1,3.90,1,N,263,159,1,13,0,0.5,2,0,0.3,15.8
1,2017-01-01 07:19:07,2017-01-01 07:34:03,1,5.20,1,N,234,75,2,16.5,0,0.5,0,0,0.3,17.3
2,2017-01-01 00:01:04,2017-01-01 00:08:01,6,.87,1,N,107,107,1,6,0.5,0.5,5,0,0.3,12.3
2,2017-01-01 07:03:56,2017-01-01 07:18:01,1,6.28,1,N,74,234,1,20,0,0.5,2,0,0.3,22.8
1,2017-01-01 07:13:41,2017-01-01 07:26:30,1,3.80,1,N,236,159,2,14.5,0,0.5,0,0,0.3,15.3
1,2017-01-01 07:26:21,2017-01-01 07:34:33,2,1.50,1,N,162,48,1,8,0,0.5,0.88,0,0.3,9.68
2,2017-01-01 07:14:33,2017-01-01 07:22:42,3,1.71,1,N,79,186,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-01-01 07:14:49,2017-01-01 07:17:47,1,.60,1,N,264,264,1,4.5,0,0.5,1.05,0,0.3,6.35
2,2017-01-01 07:11:19,2017-01-01 07:19:13,1,3.59,1,N,79,140,1,11.5,0,0.5,1.84,0,0.3,14.14
1,2017-01-01 00:00:47,2017-01-01 00:03:13,1,2.20,1,N,137,137,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2017-01-01 07:31:22,2017-01-01 07:39:47,3,2.06,1,N,239,263,2,9,0,0.5,0,0,0.3,9.8
1,2017-01-01 07:35:33,2017-01-01 07:40:11,1,1.70,1,N,234,211,1,7,0,0.5,2.3,0,0.3,10.1
1,2017-01-01 07:11:09,2017-01-01 07:12:17,1,.10,1,N,239,239,1,3,0,0.5,1.1,0,0.3,4.9
2,2017-01-01 00:01:52,2017-01-01 00:05:11,1,.56,1,N,114,79,1,4.5,0.5,0.5,0,0,0.3,5.8
2,2017-01-01 06:55:17,2017-01-01 07:24:05,1,10.02,1,N,48,106,2,31.5,0,0.5,0,0,0.3,32.3
1,2017-01-01 07:30:54,2017-01-01 08:12:39,1,19.10,1,N,252,252,2,55.5,0,0.5,0,0,0.3,56.3
1,2017-01-01 07:08:54,2017-01-01 07:24:50,2,2.80,1,N,145,226,2,13.5,0,0.5,0,0,0.3,14.3
2,2017-01-01 07:18:52,2017-01-01 07:25:07,2,1.81,1,N,229,186,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-01-01 07:14:01,2017-01-01 07:19:57,1,1.80,1,N,230,164,1,7,0,0.5,1.17,0,0.3,8.97
2,2017-01-01 07:37:04,2017-01-01 07:48:47,2,2.50,1,N,17,36,1,11.5,0,0.5,2.46,0,0.3,14.76
1,2017-01-01 07:34:24,2017-01-01 07:41:03,1,1.50,1,N,114,232,1,7,0,0.5,3.12,0,0.3,10.92
2,2017-01-01 07:09:59,2017-01-01 07:19:32,1,2.92,1,N,116,238,2,11,0,0.5,0,0,0.3,11.8
2,2017-01-01 07:29:47,2017-01-01 07:43:34,2,6.89,1,N,161,13,2,21,0,0.5,0,0,0.3,21.8
2,2017-01-01 07:17:49,2017-01-01 07:23:44,1,2.45,1,N,75,237,1,8.5,0,0.5,1.86,0,0.3,11.16
1,2017-01-01 07:28:55,2017-01-01 08:00:03,1,8.20,1,N,230,70,2,28,0,0.5,0,0,0.3,28.8
2,2017-01-01 07:03:05,2017-01-01 07:22:44,1,7.36,1,N,50,255,2,23,0,0.5,0,0,0.3,23.8
1,2017-01-01 00:00:58,2017-01-01 00:10:47,1,1.20,1,N,113,137,2,8,0.5,0.5,0,0,0.3,9.3
2,2017-01-01 07:28:57,2017-01-01 07:41:16,1,1.65,1,N,114,45,2,9,0,0.5,0,0,0.3,9.8
1,2017-01-01 07:23:22,2017-01-01 07:30:49,1,1.40,1,N,247,167,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-01 07:05:19,2017-01-01 07:05:21,1,.00,1,N,264,264,1,2.5,0,0.5,0,0,0.3,3.3
1,2017-01-01 07:17:41,2017-01-01 07:38:34,1,7.20,1,N,79,159,1,22.5,0,0.5,2,0,0.3,25.3
1,2017-01-01 07:05:21,2017-01-01 07:17:07,1,4.70,1,N,249,236,1,15,0,0.5,3.95,0,0.3,19.75
1,2017-01-01 07:36:55,2017-01-01 07:44:27,1,1.70,1,N,113,231,1,8,0,0.5,0.5,0,0.3,9.3
2,2017-01-01 07:22:50,2017-01-01 07:34:00,4,2.54,1,N,37,61,2,11,0,0.5,0,0,0.3,11.8
1,2017-01-01 07:09:55,2017-01-01 07:19:13,1,2.20,1,N,113,100,1,9.5,0,0.5,0,0,0.3,10.3
1,2017-01-01 07:23:40,2017-01-01 07:38:18,1,5.20,1,Y,79,238,1,16.5,0,0.5,2,0,0.3,19.3
2,2017-01-01 07:31:53,2017-01-01 07:33:33,1,.61,1,N,107,137,2,4,0,0.5,0,0,0.3,4.8
1,2017-01-01 07:11:37,2017-01-01 07:48:55,1,18.00,2,N,48,132,1,52,0,0.5,11.65,5.54,0.3,69.99
2,2017-01-01 07:16:42,2017-01-01 07:26:32,1,1.77,1,N,79,45,1,9,0,0.5,2.45,0,0.3,12.25
2,2017-01-01 07:15:01,2017-01-01 07:17:15,3,.94,1,N,7,193,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-01-01 07:28:12,2017-01-01 07:39:22,1,2.50,1,N,75,152,2,10.5,0,0.5,0,0,0.3,11.3
2,2017-01-01 07:30:27,2017-01-01 07:35:17,1,1.33,1,N,163,162,1,6.5,0,0.5,1.82,0,0.3,9.12
2,2017-01-01 07:15:53,2017-01-01 07:20:34,1,1.32,1,N,168,74,2,6,0,0.5,0,0,0.3,6.8
1,2017-01-01 07:36:20,2017-01-01 07:59:51,1,8.70,1,N,132,132,1,27.5,0,0.5,0,0,0.3,28.3
1,2017-01-01 07:21:29,2017-01-01 07:41:58,1,8.30,1,N,79,227,2,26.5,0,0.5,0,0,0.3,27.3
1,2017-01-01 06:56:09,2017-01-01 06:58:10,1,.80,1,N,48,142,1,4.5,0,0.5,1.55,0,0.3,6.85
1,2017-01-01 07:18:34,2017-01-01 07:21:57,2,1.30,1,N,264,264,1,5.5,0,0.5,1,0,0.3,7.3
1,2017-01-01 06:56:52,2017-01-01 06:58:03,1,.40,1,N,230,163,4,3.5,0,0.5,0,0,0.3,4.3
2,2017-01-01 07:02:27,2017-01-01 07:04:47,5,.56,1,N,170,229,2,4,0,0.5,0,0,0.3,4.8
