VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
2,2017-01-01 07:06:33,2017-01-01 07:07:43,2,.51,1,N,48,48,2,3.5,0,0.5,0,0,0.3,4.3
2,2017-01-01 07:05:10,2017-01-01 07:14:38,1,4.61,1,N,238,244,1,15,0,0.5,3.16,0,0.3,18.96
1,2017-01-01 06:55:11,2017-01-01 07:01:03,1,1.00,1,N,107,90,2,6.5,0,0.5,0,0,0.3,7.3
1,2017-01-01 07:07:09,2017-01-01 07:22:04,2,5.50,1,N,87,48,3,18,0,0.5,0,0,0.3,18.8
2,2017-01-01 07:35:44,2017-01-01 07:41:37,1,1.18,1,N,68,162,2,6.5,0,0.5,0,0,0.3,7.3
1,2017-01-01 06:58:07,2017-01-01 07:04:51,2,1.70,1,N,161,79,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:02:59,2017-01-01 07:10:44,1,2.28,1,N,230,238,2,9,0,0.5,0,0,0.3,9.8
2,2017-01-01 07:36:09,2017-01-01 07:45:13,1,1.04,1,N,129,173,2,8,0,0.5,0,0,0.3,8.8
2,2017-01-01 07:03:28,2017-01-01 07:49:31,1,19.02,2,N,48,132,2,52,0,0.5,0,5.54,0.3,58.34
2,2017-01-01 07:23:29,2017-01-01 07:26:52,4,.77,1,N,148,114,1,5,0,0.5,1,0,0.3,6.8
2,2017-01-01 06:58:56,2017-01-01 07:05:12,1,2.60,1,N,229,226,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-01-01 07:03:02,2017-01-01 07:12:45,1,3.60,1,N,239,116,1,12,0,0.5,2.56,0,0.3,15.36
2,2017-01-01 07:11:09,2017-01-01 07:17:32,2,1.24,1,N,170,230,2,6,0,0.5,0,0,0.3,6.8
1,2017-01-01 07:18:16,2017-01-01 07:21:51,1,.60,1,N,264,264,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-01-01 07:27:55,2017-01-01 07:42:06,2,3.90,1,N,37,144,2,15,0,0.5,0,0,0.3,15.8
1,2017-01-01 07:25:01,2017-01-01 07:25:07,1,4.80,1,N,132,132,3,2.5,0,0.5,0,0,0.3,3.3
1,2017-01-01 07:29:01,2017-01-01 07:38:56,1,1.70,1,N,41,24,1,9,0,0.5,1.2,0,0.3,11
1,2017-01-01 00:00:03,2017-01-01 00:06:58,1,.80,1,N,162,161,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2017-01-01 07:37:10,2017-01-01 07:43:24,1,1.22,1,N,166,74,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-01 07:24:37,2017-01-01 07:26:12,1,.38,1,N,75,75,2,3.5,0,0.5,0,0,0.3,4.3
2,2017-01-01 07:01:53,2017-01-01 07:06:23,3,1.13,1,N,161,50,2,6,0,0.5,0,0,0.3,6.8
1,2017-01-01 07:10:19,2017-01-01 07:24:27,1,4.50,1,N,249,140,1,15,0,0.5,1.58,0,0.3,17.38
1,2017-01-01 07:22:27,2017-01-01 07:24:10,1,.00,5,N,33,33,1,50,0,0,5,0,0.3,55.3
2,2017-01-01 07:15:16,2017-01-01 07:36:38,3,9.37,1,N,17,237,1,28,0,0.5,5.5,0,0.3,34.3
2,2017-01-01 07:27:05,2017-01-01 07:27:44,3,.26,1,N,264,264,2,3,0,0.5,0,0,0.3,3.8
1,2017-01-01 06:59:09,2017-01-01 07:03:02,1,.70,1,N,239,238,1,5,0,0.5,1.15,0,0.3,6.95
2,2017-01-01 00:00:54,2017-01-01 00:07:48,5,1.17,1,N,158,90,1,6.5,0.5,0.5,2.34,0,0.3,10.14
2,2017-01-01 07:22:10,2017-01-01 07:30:17,6,2.75,1,N,79,48,1,10,0,0.5,2.7,0,0.3,13.5
2,2017-01-01 07:16:59,2017-01-01 07:26:55,1,4.59,1,N,90,75,1,14,0,0.5,1.78,0,0.3,16.58
2,2017-01-01 07:05:22,2017-01-01 07:11:59,1,1.85,1,N,13,87,2,8,0,0.5,0,0,0.3,8.8
1,2017-01-01 06:56:45,2017-01-01 07:09:39,1,3.60,1,N,264,264,2,14,0,0.5,0,0,0.3,14.8
2,2017-01-01 00:01:30,2017-01-01 00:11:20,5,1.53,1,N,141,161,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,2017-01-01 07:24:42,2017-01-01 07:28:42,2,1.00,1,N,161,186,1,5.5,0,0.5,2,0,0.3,8.3
1,2017-01-01 06:56:35,2017-01-01 06:58:14,1,.80,1,N,236,75,1,4.5,0,0.5,1.05,0,0.3,6.35
1,2017-01-01 07:26:31,2017-01-01 07:49:59,1,17.90,1,N,132,49,1,47.5,0,0.5,9.65,0,0.3,57.95
2,2017-01-01 07:36:09,2017-01-01 07:45:13,1,1.04,1,N,129,173,2,8,0,0.5,0,0,0.3,8.8
2,2017-01-01 07:01:31,2017-01-01 07:04:44,1,1.27,1,N,48,68,1,5.5,0,0.5,2,0,0.3,8.3
2,2017-01-01 07:29:40,2017-01-01 07:52:10,2,7.52,1,N,90,42,1,23,0,0.5,5.95,0,0.3,29.75
2,2017-01-01 07:05:10,2017-01-01 07:12:59,4,2.21,1,N,236,230,2,9,0,0.5,0,0,0.3,9.8
1,2017-01-01 07:31:25,2017-01-01 07:40:50,1,1.90,1,N,264,264,2,9.5,0,0.5,0,0,0.3,10.3
1,2017-01-01 07:09:50,2017-01-01 07:24:27,2,5.30,1,N,230,260,1,17.5,0,0.5,0,0,0.3,18.3
2,2017-01-01 06:54:08,2017-01-01 07:00:35,1,1.41,1,N,234,246,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-01 07:20:06,2017-01-01 07:24:03,1,.96,1,N,236,75,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2017-01-01 07:02:54,2017-01-01 07:13:16,2,2.00,1,N,162,186,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-01-01 00:01:09,2017-01-01 00:12:06,1,4.20,1,N,236,226,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2017-01-01 07:10:13,2017-01-01 07:21:11,1,3.50,1,N,231,164,3,12.5,0,0.5,0,0,0.3,13.3
1,2017-01-01 07:24:42,2017-01-01 07:28:42,2,1.00,1,N,161,186,1,5.5,0,0.5,2,0,0.3,8.3
2,2017-01-01 07:23:17,2017-01-01 07:46:22,3,7.62,1,N,148,7,2,23.5,0,0.5,0,0,0.3,24.3
2,2017-01-01 07:23:17,2017-01-01 07:46:22,3,7.62,1,N,148,7,2,23.5,0,0.5,0,0,0.3,24.3
2,2017-01-01 07:07:21,2017-01-01 07:16:17,2,2.32,1,N,170,140,2,9,0,0.5,0,0,0.3,9.8
1,2017-01-01 07:03:36,2017-01-01 07:06:19,1,1.50,1,N,233,107,1,6,0,0.5,1,0,0.3,7.8
2,2017-01-01 07:19:45,2017-01-01 07:35:32,1,9.47,1,N,137,257,1,26.5,0,0.5,5.46,0,0.3,32.76
2,2017-01-01 06:53:29,2017-01-01 07:08:42,1,4.46,1,N,48,7,2,16,0,0.5,0,0,0.3,16.8
2,2017-01-01 07:06:48,2017-01-01 07:19:41,1,8.76,1,N,233,138,1,24.5,0,0.5,9.25,5.54,0.3,40.09
2,2017-01-01 06:57:33,2017-01-01 07:13:32,2,9.13,1,N,162,138,1,26,0,0.5,0,5.54,0.3,32.34
1,2017-01-01 07:29:10,2017-01-01 07:54:22,2,15.20,1,N,230,259,2,43,0,0.5,0,0,0.3,43.8
1,2017-01-01 07:25:05,2017-01-01 07:25:18,1,.00,5,N,164,164,3,0.01,0,0,0,0,0.3,0.31
2,2017-01-01 07:00:00,2017-01-01 07:06:06,3,1.78,1,N,48,239,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2017-01-01 07:00:26,2017-01-01 07:27:05,1,6.93,1,N,48,17,2,24.5,0,0.5,0,0,0.3,25.3
2,2017-01-01 07:34:10,2017-01-01 07:54:01,1,7.23,1,N,161,42,1,23,0,0.5,4.76,0,0.3,28.56
1,2017-01-01 00:01:27,2017-01-01 00:15:08,1,3.50,1,N,25,61,1,13.5,0.5,0.5,2.95,0,0.3,17.75
2,2017-01-01 06:55:47,2017-01-01 06:58:28,1,1.11,1,N,263,140,1,5,0,0.5,1.74,0,0.3,7.54
1,2017-01-01 07:06:25,2017-01-01 07:10:32,1,1.00,1,N,107,170,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2017-01-01 07:02:36,2017-01-01 07:28:43,1,10.40,1,N,144,223,1,32,0,0.5,6.55,0,0.3,39.35
1,2017-01-01 07:20:16,2017-01-01 07:29:14,1,1.10,1,N,230,170,1,7.5,0,0.5,2.45,0,0.3,10.75
2,2017-01-01 07:01:12,2017-01-01 07:06:52,5,2.25,1,N,107,141,1,8,0,0.5,2.2,0,0.3,11
1,2017-01-01 07:28:34,2017-01-01 07:34:01,1,1.50,1,N,68,170,1,6.5,0,0.5,1.2,0,0.3,8.5
1,2017-01-01 07:10:52,2017-01-01 07:33:20,1,10.50,1,N,50,169,1,32,0,0.5,1.2,0,0.3,34
2,2017-01-01 07:11:16,2017-01-01 07:18:44,1,1.26,1,N,233,230,2,7,0,0.5,0,0,0.3,7.8
1,2017-01-01 07:36:57,2017-01-01 07:49:22,1,4.00,1,N,148,36,1,14,0,0.5,2.95,0,0.3,17.75
2,2017-01-01 07:00:00,2017-01-01 07:03:19,1,.85,1,N,237,236,2,5,0,0.5,0,0,0.3,5.8
2,2017-01-01 07:05:54,2017-01-01 07:10:33,5,1.30,1,N,48,162,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-01 07:12:37,2017-01-01 07:17:30,1,.69,1,N,230,162,2,5.5,0,0.5,0,0,0.3,6.3
1,2017-01-01 07:30:28,2017-01-01 07:35:36,1,1.10,1,N,186,230,1,6,0,0.5,0,0,0.3,6.8
2,2017-01-01 00:01:27,2017-01-01 00:08:54,1,1.14,1,N,144,148,1,7,0.5,0.5,2.08,0,0.3,10.38
2,2017-01-01 07:30:54,2017-01-01 07:49:21,1,8.42,1,N,189,230,1,25.5,0,0.5,6.58,0,0.3,32.88
1,2017-01-01 07:13:13,2017-01-01 07:14:26,1,.00,3,N,48,100,3,20.5,0,0,0,0,0.3,20.8
1,2017-01-01 06:54:59,2017-01-01 07:01:01,1,.90,1,N,48,186,1,6,0,0.5,2,0,0.3,8.8
1,2017-01-01 07:28:31,2017-01-01 07:37:48,1,4.60,1,N,138,146,2,14.5,0,0.5,0,0,0.3,15.3
1,2017-01-01 07:17:54,2017-01-01 07:33:57,1,5.20,1,N,260,262,2,17.5,0,0.5,0,0,0.3,18.3
2,2017-01-01 07:14:28,2017-01-01 07:23:12,1,1.71,1,N,92,73,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-01-01 07:32:02,2017-01-01 07:36:33,1,1.49,1,N,262,75,2,6,0,0.5,0,0,0.3,6.8
1,2017-01-01 07:23:50,2017-01-01 07:45:21,1,12.10,1,N,138,185,2,34.5,0,0.5,0,5.54,0.3,40.84
2,2017-01-01 06:54:55,2017-01-01 07:08:04,1,3.13,1,N,186,140,2,12.5,0,0.5,0,0,0.3,13.3
2,2017-01-01 07:03:29,2017-01-01 07:05:00,6,.23,1,N,246,48,1,3.5,0,0.5,0.86,0,0.3,5.16
2,2017-01-01 06:59:15,2017-01-01 07:08:34,1,1.95,1,N,264,264,2,9.5,0,0.5,0,0,0.3,10.3
1,2017-01-01 07:33:48,2017-01-01 07:35:11,1,.50,1,N,193,193,2,3.5,0,0.5,0,0,0.3,4.3
2,2017-01-01 07:27:18,2017-01-01 07:43:26,1,5.81,1,N,224,7,2,19.5,0,0.5,0,0,0.3,20.3
2,2017-01-01 07:18:18,2017-01-01 07:26:01,1,3.12,1,N,50,24,1,11,0,0.5,2.36,0,0.3,14.16
2,2017-01-01 07:25:06,2017-01-01 07:29:51,1,.86,1,N,262,237,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-01 00:01:52,2017-01-01 00:05:11,1,.56,1,N,114,79,1,4.5,0.5,0.5,0,0,0.3,5.8
2,2017-01-01 07:06:53,2017-01-01 07:15:16,1,2.93,1,N,233,79,1,11,0,0.5,2.36,0,0.3,14.16
1,2017-01-01 06:53:33,2017-01-01 07:08:29,3,11.40,1,N,132,138,1,31,0,0.5,4.5,0,0.3,36.3
2,2017-01-01 07:02:28,2017-01-01 07:28:51,6,19.92,2,N,132,262,1,52,0,0.5,6,5.54,0.3,64.34
2,2017-01-01 07:20:28,2017-01-01 07:34:43,1,2.07,1,N,80,36,2,10.5,0,0.5,0,0,0.3,11.3
1,2017-01-01 06:55:49,2017-01-01 06:58:05,1,.70,1,N,90,48,2,4,0,0.5,0,0,0.3,4.8
2,2017-01-01 00:00:31,2017-01-01 00:08:47,1,1.78,1,N,113,231,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2017-01-01 07:24:06,2017-01-01 07:49:31,2,10.30,1,N,48,138,2,31,0,0.5,0,5.54,0.3,37.34
1,2017-01-01 06:56:42,2017-01-01 06:58:58,2,.50,1,N,173,82,2,4,0,0.5,0,0,0.3,4.8
2,2017-01-01 07:06:34,2017-01-01 07:14:35,1,2.47,1,N,148,233,1,9,0,0.5,1.96,0,0.3,11.76
1,2017-01-01 07:10:59,2017-01-01 07:44:32,1,21.10,2,N,143,132,1,52,0,0.5,1.6,5.54,0.3,59.94
2,2017-01-01 07:00:31,2017-01-01 07:13:23,2,4.86,1,N,164,226,2,16,0,0.5,0,0,0.3,16.8
1,2017-01-01 07:00:08,2017-01-01 07:11:57,2,3.70,1,N,261,256,2,13.5,0,0.5,0,0,0.3,14.3
2,2017-01-01 07:34:36,2017-01-01 07:38:27,6,1.62,1,N,50,239,1,6.5,0,0.5,1.82,0,0.3,9.12
2,2017-01-01 07:10:41,2017-01-01 07:33:43,1,19.33,2,N,132,238,1,52,0,0.5,11.67,5.54,0.3,70.01
2,2017-01-01 07:15:54,2017-01-01 07:17:31,2,.57,1,N,166,166,2,3.5,0,0.5,0,0,0.3,4.3
2,2017-01-01 06:55:11,2017-01-01 07:07:53,1,3.48,1,N,146,50,1,13.5,0,0.5,0,0,0.3,14.3
2,2017-01-01 07:00:11,2017-01-01 07:03:50,1,1.16,1,N,238,166,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2017-01-01 07:08:06,2017-01-01 07:20:50,1,2.70,1,N,244,169,1,11.5,0,0.5,0,0,0.3,12.3
1,2017-01-01 07:36:18,2017-01-01 08:16:53,3,18.70,2,N,48,132,2,52,0,0.5,0,0,0.3,52.8
2,2017-01-01 07:25:06,2017-01-01 07:42:08,1,10.47,1,N,79,243,2,30,0,0.5,0,0,0.3,30.8
1,2017-01-01 07:08:13,2017-01-01 07:26:34,2,5.40,1,N,107,7,2,19,0,0.5,0,0,0.3,19.8
1,2017-01-01 07:30:42,2017-01-01 07:38:51,1,1.60,1,N,264,264,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 06:55:09,2017-01-01 07:01:46,2,2.07,1,N,140,75,2,8,0,0.5,0,0,0.3,8.8
1,2017-01-01 07:35:33,2017-01-01 07:48:30,1,5.90,1,N,170,261,2,18.5,0,0.5,0,0,0.3,19.3
1,2017-01-01 07:24:18,2017-01-01 07:33:11,1,1.70,1,N,231,232,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-01-01 07:07:43,2017-01-01 07:16:17,1,2.60,1,N,164,239,2,10,0,0.5,0,0,0.3,10.8
2,2017-01-01 07:07:33,2017-01-01 07:16:12,1,1.84,1,N,161,140,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-01-01 07:24:00,2017-01-01 07:24:05,1,.01,1,N,264,234,2,2.5,0,0.5,0,0,0.3,3.3
1,2017-01-01 07:21:59,2017-01-01 07:35:31,1,6.80,1,N,48,244,1,20.5,0,0.5,2,0,0.3,23.3
1,2017-01-01 07:24:55,2017-01-01 07:29:20,2,.70,1,N,107,90,1,5,0,0.5,1.15,0,0.3,6.95
1,2017-01-01 07:26:24,2017-01-01 07:34:54,2,1.80,1,N,162,48,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-01-01 07:37:49,2017-01-01 07:40:09,1,1.00,1,N,50,142,2,5,0,0.5,0,0,0.3,5.8
2,2017-01-01 07:01:55,2017-01-01 07:10:44,1,2.13,1,N,163,234,1,9,0,0.5,2.94,0,0.3,12.74
1,2017-01-01 07:20:00,2017-01-01 07:35:54,1,8.20,1,N,236,138,1,25,0,0.5,9.4,5.54,0.3,40.74
2,2017-01-01 07:25:11,2017-01-01 07:47:04,3,5.90,1,N,181,63,2,20.5,0,0.5,0,0,0.3,21.3
2,2017-01-01 07:05:10,2017-01-01 07:12:59,4,2.21,1,N,236,230,2,9,0,0.5,0,0,0.3,9.8
1,2017-01-01 07:08:55,2017-01-01 07:21:34,1,11.20,1,N,48,200,2,30.5,0,0.5,0,2.54,0.3,33.84
2,2017-01-01 07:36:52,2017-01-01 07:47:45,1,3.07,1,N,264,264,1,11.5,0,0.5,2.46,0,0.3,14.76
2,2017-01-01 07:23:50,2017-01-01 07:26:19,1,.95,1,N,107,148,1,5,0,0.5,1.16,0,0.3,6.96
1,2017-01-01 07:23:10,2017-01-01 07:41:54,1,4.60,1,N,230,232,1,18,0,0.5,2,0,0.3,20.8
1,2017-01-01 07:32:04,2017-01-01 07:57:53,1,17.50,2,N,90,132,2,52,0,0.5,0,5.54,0.3,58.34
2,2017-01-01 07:06:12,2017-01-01 07:16:43,1,3.14,1,N,238,74,1,11.5,0,0.5,1,0,0.3,13.3
1,2017-01-01 07:28:12,2017-01-01 07:39:22,1,2.50,1,N,75,152,2,10.5,0,0.5,0,0,0.3,11.3
2,2017-01-01 07:02:25,2017-01-01 07:12:14,1,2.97,1,N,60,250,2,11.5,0,0.5,0,0,0.3,12.3
2,2017-01-01 07:00:29,2017-01-01 07:04:39,1,.69,1,N,170,170,2,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 07:02:27,2017-01-01 07:09:26,1,2.60,1,N,263,170,1,9.5,0,0.5,1,0,0.3,11.3
1,2017-01-01 00:00:50,2017-01-01 00:01:31,1,.00,1,N,138,138,3,2.5,0.5,0.5,0,0,0.3,3.8
1,2017-01-01 06:58:35,2017-01-01 07:10:04,1,2.60,1,N,146,179,1,11.5,0,0.5,2.45,0,0.3,14.75
2,2017-01-01 07:01:51,2017-01-01 07:05:35,5,1.10,1,N,233,230,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-01 07:24:49,2017-01-01 07:30:20,1,1.59,1,N,113,170,1,7.5,0,0.5,2.08,0,0.3,10.38
1,2017-01-01 07:24:24,2017-01-01 07:31:58,1,2.30,1,N,90,43,2,9,0,0.5,0,0,0.3,9.8
1,2017-01-01 07:27:39,2017-01-01 07:46:49,1,7.90,1,N,244,161,2,25.5,0,0.5,0,0,0.3,26.3
1,2017-01-01 07:12:58,2017-01-01 07:19:56,1,1.40,1,N,82,70,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-01 06:53:58,2017-01-01 07:17:45,2,14.49,1,N,132,36,2,39.5,0,0.5,0,0,0.3,40.3
2,2017-01-01 07:15:35,2017-01-01 07:29:47,1,5.52,1,N,230,223,2,17.5,0,0.5,0,0,0.3,18.3
2,2017-01-01 07:24:26,2017-01-01 07:35:27,1,3.78,1,N,79,17,2,13.5,0,0.5,0,0,0.3,14.3
2,2017-01-01 07:12:01,2017-01-01 07:25:43,1,6.64,1,N,148,263,1,20.5,0,0.5,2,0,0.3,23.3
2,2017-01-01 07:26:46,2017-01-01 07:37:50,1,4.84,1,N,88,234,1,16,0,0.5,3.36,0,0.3,20.16
2,2017-01-01 00:00:51,2017-01-01 00:05:21,5,.60,1,N,170,233,1,4.5,0.5,0.5,1.16,0,0.3,6.96
1,2017-01-01 07:10:41,2017-01-01 07:17:35,1,2.80,1,N,113,237,2,9.5,0,0.5,0,0,0.3,10.3
1,2017-01-01 07:35:38,2017-01-01 07:43:51,1,2.30,1,N,107,209,1,9,0,0.5,1,0,0.3,10.8
2,2017-01-01 07:04:56,2017-01-01 07:26:00,1,5.94,1,N,68,17,2,21,0,0.5,0,0,0.3,21.8
1,2017-01-01 07:37:11,2017-01-01 07:44:50,1,1.40,1,N,209,144,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:27:52,2017-01-01 07:35:48,1,2.15,1,N,141,142,1,8.5,0,0.5,1,0,0.3,10.3
2,2017-01-01 07:05:57,2017-01-01 07:14:43,5,1.22,1,N,68,164,1,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:28:43,2017-01-01 07:41:01,1,2.73,1,N,238,74,1,12,0,0.5,2.56,0,0.3,15.36
1,2017-01-01 07:31:03,2017-01-01 07:35:50,1,1.20,1,N,230,143,1,6,0,0.5,1.02,0,0.3,7.82
2,2017-01-01 07:28:08,2017-01-01 07:32:46,4,1.06,1,N,170,186,2,5.5,0,0.5,0,0,0.3,6.3
1,2017-01-01 07:01:45,2017-01-01 07:06:54,1,1.00,1,N,68,48,1,6,0,0.5,2,0,0.3,8.8
1,2017-01-01 07:06:10,2017-01-01 07:26:11,2,8.00,1,N,229,244,2,26,0,0.5,0,0,0.3,26.8
2,2017-01-01 07:09:29,2017-01-01 07:16:31,1,1.66,1,N,239,238,1,8,0,0.5,1.76,0,0.3,10.56
2,2017-01-01 07:09:50,2017-01-01 07:15:27,1,1.43,1,N,244,116,1,7,0,0.5,1.56,0,0.3,9.36
1,2017-01-01 06:55:28,2017-01-01 07:20:13,3,19.50,2,N,132,263,2,52,0,0.5,0,5.54,0.3,58.34
1,2017-01-01 07:00:48,2017-01-01 07:02:44,1,.80,1,N,249,90,2,4.5,0,0.5,0,0,0.3,5.3
2,2017-01-01 06:58:19,2017-01-01 07:23:32,2,19.74,2,N,87,132,2,52,0,0.5,0,0,0.3,52.8
2,2017-01-01 06:53:26,2017-01-01 07:34:38,6,17.98,2,N,230,132,2,52,0,0.5,0,0,0.3,52.8
2,2017-01-01 06:56:08,2017-01-01 07:24:20,6,20.42,2,N,132,238,1,52,0,0.5,8.8,5.54,0.3,67.14
1,2017-01-01 07:22:55,2017-01-01 07:29:39,1,1.90,1,N,107,100,1,8,0,0.5,1.75,0,0.3,10.55
2,2017-01-01 07:06:23,2017-01-01 07:09:25,5,1.05,1,N,162,137,1,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 07:21:27,2017-01-01 07:48:05,4,16.50,1,N,50,92,1,46,0,0.5,10.45,5.54,0.3,62.79
2,2017-01-01 06:58:40,2017-01-01 07:32:44,1,11.15,1,N,229,223,1,34.5,0,0.5,7,0,0.3,42.3
2,2017-01-01 07:11:19,2017-01-01 07:19:13,1,3.59,1,N,79,140,1,11.5,0,0.5,1.84,0,0.3,14.14
2,2017-01-01 07:11:56,2017-01-01 07:14:37,1,.46,1,N,230,162,1,4,0,0.5,0.72,0,0.3,5.52
1,2017-01-01 07:15:57,2017-01-01 07:21:13,1,1.40,1,N,230,186,1,6,0,0.5,1.35,0,0.3,8.15
2,2017-01-01 07:17:58,2017-01-01 07:30:59,1,4.43,1,N,246,263,1,15,0,0.5,3.16,0,0.3,18.96
2,2017-01-01 07:00:27,2017-01-01 07:14:09,1,4.51,1,N,164,12,1,15.5,0,0.5,1,0,0.3,17.3
2,2017-01-01 07:31:47,2017-01-01 07:34:53,2,1.19,1,N,249,186,1,5.5,0,0.5,1.89,0,0.3,8.19
1,2017-01-01 06:57:02,2017-01-01 06:57:47,1,.00,1,N,230,163,2,2.5,0,0.5,0,0,0.3,3.3
1,2017-01-01 07:08:13,2017-01-01 07:26:34,2,5.40,1,N,107,7,2,19,0,0.5,0,0,0.3,19.8
2,2017-01-01 07:29:28,2017-01-01 07:31:47,5,.74,1,N,236,236,1,4.5,0,0.5,1.06,0,0.3,6.36
