VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
2,2017-01-01 07:03:20,2017-01-01 07:30:06,3,16.69,1,N,79,55,2,46,0,0.5,0,5.54,0.3,52.34
1,2017-01-01 07:33:17,2017-01-01 07:59:27,1,16.30,1,N,229,37,1,44.5,0,0.5,8,5.54,0.3,58.84
2,2017-01-01 07:16:59,2017-01-01 07:26:55,1,4.59,1,N,90,75,1,14,0,0.5,1.78,0,0.3,16.58
2,2017-01-01 07:09:37,2017-01-01 07:32:25,1,19.63,3,N,48,1,1,69,0,0,17.28,17.1,0.3,103.68
1,2017-01-01 07:36:28,2017-01-01 07:47:49,3,5.30,1,N,114,75,2,15.5,0,0.5,0,0,0.3,16.3
2,2017-01-01 07:17:30,2017-01-01 07:35:40,1,16.40,2,N,170,132,1,52,0,0.5,11.67,5.54,0.3,70.01
1,2017-01-01 00:01:50,2017-01-01 00:23:02,1,1.10,1,N,161,186,2,13,0.5,0.5,0,0,0.3,14.3
2,2017-01-01 07:36:34,2017-01-01 07:40:25,1,.93,1,N,74,41,2,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 00:00:19,2017-01-01 00:01:21,1,.10,1,N,243,243,2,3,0.5,0.5,0,0,0.3,4.3
2,2017-01-01 00:00:22,2017-01-01 00:03:15,3,.56,1,N,74,75,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2017-01-01 07:27:06,2017-01-01 07:42:44,1,5.40,1,N,260,230,1,18,0,0.5,2,0,0.3,20.8
2,2017-01-01 07:10:12,2017-01-01 07:17:07,1,.61,1,N,236,75,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-01-01 07:21:02,2017-01-01 07:37:50,2,8.35,1,N,42,138,2,24.5,0,0.5,0,5.54,0.3,30.84
1,2017-01-01 06:54:41,2017-01-01 06:58:24,2,.80,1,N,256,256,1,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 07:38:04,2017-01-01 07:49:38,1,7.30,1,N,140,261,1,21.5,0,0.5,4.45,0,0.3,26.75
2,2017-01-01 07:00:03,2017-01-01 07:18:40,4,5.94,1,N,186,225,2,19.5,0,0.5,0,0,0.3,20.3
1,2017-01-01 07:34:24,2017-01-01 07:41:03,1,1.50,1,N,114,232,1,7,0,0.5,3.12,0,0.3,10.92
2,2017-01-01 07:32:15,2017-01-01 07:46:32,1,4.13,1,N,90,263,1,15,0,0.5,3.16,0,0.3,18.96
2,2017-01-01 07:38:09,2017-01-01 07:45:13,5,2.05,1,N,162,236,2,0,0,0,0,0,0,0
1,2017-01-01 06:57:48,2017-01-01 07:05:13,1,1.80,1,N,75,141,1,8,0,0.5,1.75,0,0.3,10.55
2,2017-01-01 07:32:32,2017-01-01 07:42:09,1,3.87,1,N,138,92,2,13,0,0.5,0,0,0.3,13.8
1,2017-01-01 07:08:21,2017-01-01 07:12:05,1,1.20,1,N,24,239,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-01 06:55:14,2017-01-01 07:13:47,6,.77,1,N,7,223,2,12,0,0.5,0,0,0.3,12.8
2,2017-01-01 07:10:32,2017-01-01 07:22:49,2,4.33,1,N,164,75,2,14.5,0,0.5,0,0,0.3,15.3
1,2017-01-01 07:02:56,2017-01-01 07:12:23,1,2.00,1,N,48,137,1,9.5,0,0.5,2.05,0,0.3,12.35
2,2017-01-01 06:59:08,2017-01-01 07:03:07,1,.72,1,N,141,140,2,5,0,0.5,0,0,0.3,5.8
2,2017-01-01 06:56:54,2017-01-01 07:12:39,1,6.30,1,N,152,186,1,20.5,0,0.5,0,0,0.3,21.3
1,2017-01-01 07:11:32,2017-01-01 07:18:27,1,1.80,1,N,48,90,1,8,0,0.5,1.75,0,0.3,10.55
2,2017-01-01 06:53:45,2017-01-01 07:10:08,5,3.84,1,N,48,75,2,15,0,0.5,0,0,0.3,15.8
1,2017-01-01 07:23:39,2017-01-01 07:46:50,2,17.50,3,N,142,1,1,64,0,0,16.4,17.8,0.3,98.5
2,2017-01-01 07:10:45,2017-01-01 07:32:22,1,16.32,2,N,132,170,1,52,0,0.5,11.67,5.54,0.3,70.01
2,2017-01-01 07:29:40,2017-01-01 08:00:02,2,19.66,2,N,231,132,2,52,0,0.5,0,5.54,0.3,58.34
2,2017-01-01 07:07:57,2017-01-01 07:27:57,1,10.77,1,N,50,138,2,31.5,0,0.5,0,0,0.3,32.3
1,2017-01-01 07:02:52,2017-01-01 07:28:04,2,7.30,1,N,68,74,2,25.5,0,0.5,0,0,0.3,26.3
2,2017-01-01 07:26:12,2017-01-01 07:42:54,1,8.95,1,N,186,265,1,26,0,0.5,5,10.5,0.3,42.3
2,2017-01-01 07:25:28,2017-01-01 07:25:30,2,.00,1,N,264,234,2,2.5,0,0.5,0,0,0.3,3.3
2,2017-01-01 07:04:47,2017-01-01 07:06:57,1,.97,1,N,90,186,1,4.5,0,0.5,1.32,0,0.3,6.62
2,2017-01-01 07:26:53,2017-01-01 07:41:52,1,6.15,1,N,41,79,1,19,0,0.5,1,0,0.3,20.8
2,2017-01-01 00:01:53,2017-01-01 00:31:01,6,7.51,1,N,137,160,1,25.5,0.5,0.5,8.04,0,0.3,34.84
1,2017-01-01 07:25:30,2017-01-01 07:35:17,1,2.30,1,N,75,41,2,8,0,0.5,0,0,0.3,8.8
2,2017-01-01 06:59:40,2017-01-01 07:18:53,1,12.14,1,N,164,138,2,33.5,0,0.5,0,5.54,0.3,39.84
1,2017-01-01 07:22:42,2017-01-01 07:32:13,2,6.40,1,N,53,83,2,19,0,0.5,0,0,0.3,19.8
2,2017-01-01 07:17:17,2017-01-01 07:28:55,1,2.88,1,N,142,236,2,11.5,0,0.5,0,0,0.3,12.3
1,2017-01-01 07:09:59,2017-01-01 07:20:45,1,4.00,1,N,148,263,1,13,0,0.5,2,0,0.3,15.8
2,2017-01-01 07:16:31,2017-01-01 07:24:16,2,1.31,1,N,79,211,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:23:02,2017-01-01 07:34:40,1,2.25,1,N,151,74,2,10.5,0,0.5,0,0,0.3,11.3
2,2017-01-01 07:37:49,2017-01-01 07:40:51,2,.62,1,N,48,230,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-01-01 07:07:43,2017-01-01 07:13:50,2,1.70,1,N,224,162,1,7,0,0.5,2,0,0.3,9.8
2,2017-01-01 06:57:20,2017-01-01 07:14:19,4,6.02,1,N,162,80,2,19.5,0,0.5,0,0,0.3,20.3
1,2017-01-01 07:10:48,2017-01-01 07:18:07,1,1.80,1,N,28,130,2,8,0,0.5,0,0,0.3,8.8
1,2017-01-01 07:09:11,2017-01-01 07:13:37,1,1.10,1,N,137,170,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-01 07:34:32,2017-01-01 07:57:51,2,17.25,2,N,186,132,1,52,0,0.5,11.67,5.54,0.3,70.01
1,2017-01-01 07:20:20,2017-01-01 07:34:29,2,4.30,1,N,4,33,2,15.5,0,0.5,0,0,0.3,16.3
2,2017-01-01 07:32:32,2017-01-01 07:42:09,1,3.87,1,N,138,92,2,13,0,0.5,0,0,0.3,13.8
2,2017-01-01 07:01:09,2017-01-01 07:21:03,6,7.88,1,N,151,78,2,25,0,0.5,0,0,0.3,25.8
1,2017-01-01 07:22:30,2017-01-01 07:29:04,3,1.40,1,N,48,90,1,7,0,0.5,1.55,0,0.3,9.35
2,2017-01-01 07:06:41,2017-01-01 07:12:43,1,1.01,1,N,186,90,2,6.5,0,0.5,0,0,0.3,7.3
1,2017-01-01 07:05:46,2017-01-01 07:17:26,1,4.00,1,N,68,141,1,13.5,0,0.5,2.85,0,0.3,17.15
1,2017-01-01 07:12:37,2017-01-01 07:19:10,1,1.90,1,N,234,48,2,8,0,0.5,0,0,0.3,8.8
1,2017-01-01 06:59:51,2017-01-01 07:14:45,1,4.00,1,N,249,140,2,15,0,0.5,0,0,0.3,15.8
2,2017-01-01 07:35:26,2017-01-01 07:41:38,1,1.76,1,N,116,166,1,8,0,0.5,1.76,0,0.3,10.56
2,2017-01-01 07:00:34,2017-01-01 07:08:54,2,2.50,1,N,100,43,1,10,0,0.5,0,0,0.3,10.8
1,2017-01-01 07:17:51,2017-01-01 07:21:57,1,1.00,1,N,262,263,1,5.5,0,0.5,0.95,0,0.3,7.25
1,2017-01-01 07:32:31,2017-01-01 07:41:38,1,2.20,1,N,7,129,2,9.5,0,0.5,0,0,0.3,10.3
1,2017-01-01 06:58:20,2017-01-01 07:19:14,1,6.20,1,N,129,48,2,21,0,0.5,0,0,0.3,21.8
1,2017-01-01 07:17:13,2017-01-01 07:39:58,4,15.80,1,N,261,138,2,42,0,0.5,0,5.54,0.3,48.34
2,2017-01-01 07:22:54,2017-01-01 07:51:54,3,7.81,1,N,161,80,2,28.5,0,0.5,0,0,0.3,29.3
2,2017-01-01 06:53:23,2017-01-01 07:09:47,3,8.07,1,N,226,231,1,24.5,0,0.5,5.06,0,0.3,30.36
1,2017-01-01 07:21:27,2017-01-01 07:48:05,4,16.50,1,N,50,92,1,46,0,0.5,10.45,5.54,0.3,62.79
VTS,2014-05-21 10:34:00,2014-05-21 10:43:00,1,0.39000000000000001,-73.981301999999999,40.759010000000004,1,,-73.975395000000006,40.756570000000004,CSH,6.5,0,0.5,0,0,7
CMT,2014-05-16 20:02:29,2014-05-16 20:04:08,1,0.20000000000000001,-73.995144999999994,40.732028999999997,1,Y,-73.991217000000006,40.730122000000001,CRD,3,0.5,0.5,0.80000000000000004,0,4.7999999999999998
VTS,2014-05-11 09:55:00,2014-05-11 10:10:00,1,2.73,-73.986705000000001,40.734136999999997,1,,-73.99051,40.756365000000002,CSH,12.5,0,0.5,0,0,13
VTS,2014-05-03 21:12:00,2014-05-03 21:17:00,1,0.81000000000000005,-73.966755000000006,40.760751999999997,1,,-73.966755000000006,40.760751999999997,CRD,5.5,0.5,0.5,1.2,0,7.7000000000000002
CMT,2014-05-05 15:50:01,2014-05-05 15:55:04,1,0.69999999999999996,-73.981956999999994,40.780011999999999,1,N,-73.990316000000007,40.775517999999998,CRD,5,0,0.5,1,0,6.5
VTS,2014-05-29 07:29:00,2014-05-29 07:47:00,1,3.6699999999999999,-73.954791999999998,40.786436999999999,1,,-73.989838000000006,40.744877000000002,CRD,14.5,0,0.5,2.8999999999999999,0,17.899999999999999
CMT,2014-05-01 11:34:23,2014-05-01 11:53:30,1,2.6000000000000001,-74.006853000000007,40.751275999999997,1,N,-73.973625999999996,40.762757999999998,CRD,14,0,0.5,2.8999999999999999,0,17.399999999999999
VTS,2014-05-07 20:20:00,2014-05-07 20:32:00,1,2.3599999999999999,-73.973787999999999,40.754292,1,,-73.949844999999996,40.772162000000002,CSH,10.5,0.5,0.5,0,0,11.5
VTS,2014-05-03 13:05:00,2014-05-03 13:18:00,1,3.0600000000000001,-73.970787000000001,40.764302000000001,1,,-73.959512000000004,40.804836999999999,CSH,12.5,0,0.5,0,0,13
CMT,2014-05-31 20:56:11,2014-05-31 21:18:23,1,1.2,-73.987302,40.722396000000003,1,N,-74.000308000000004,40.719897000000003,CSH,13.5,0.5,0.5,0,0,14.5
CMT,2014-05-19 23:33:48,2014-05-19 23:48:30,2,3.7999999999999998,-73.986536000000001,40.722062999999999,1,N,-73.983354000000006,40.677179000000002,CRD,15,0.5,0.5,3.2000000000000002,0,19.199999999999999
CMT,2014-05-01 19:44:18,2014-05-01 20:17:30,1,4.5999999999999996,-73.961675,40.764136999999998,1,N,-74.007779999999997,40.740993000000003,CRD,24,1,0.5,3,0,28.5
CMT,2014-05-03 12:01:40,2014-05-03 12:04:31,1,0.59999999999999998,-73.991006999999996,40.765675000000002,1,N,-73.985184000000004,40.773868,CRD,4,0,0.5,1.1000000000000001,0,5.5999999999999996
CMT,2014-05-16 02:20:23,2014-05-16 02:28:00,1,1.6000000000000001,-73.993178999999998,40.734898999999999,1,N,-73.977125999999998,40.743178,CRD,8,0.5,0.5,1,0,10
VTS,2014-05-14 22:56:00,2014-05-14 23:04:00,2,1.5600000000000001,-73.969418000000005,40.757556999999998,1,,-73.952991999999995,40.772722000000002,CSH,7.5,0.5,0.5,0,0,8.5
VTS,2014-05-16 21:56:00,2014-05-16 22:01:00,3,0.81999999999999995,-73.952529999999996,40.776699999999998,1,,-73.963282000000007,40.775170000000003,CRD,5,0.5,0.5,1.1000000000000001,0,7.0999999999999996
CMT,2014-05-25 10:32:16,2014-05-25 11:03:26,1,12.699999999999999,-73.783959999999993,40.645059000000003,1,N,-73.971536999999998,40.674287,CSH,38,0,0.5,0,0,38.5
CMT,2014-05-20 20:59:55,2014-05-20 21:09:49,1,1.7,-73.992936999999998,40.73554,1,N,-73.971913000000001,40.745764000000001,CSH,8.5,0.5,0.5,0,0,9.5
CMT,2014-05-01 11:56:01,2014-05-01 12:15:26,1,2.1000000000000001,-73.993617,40.731164999999997,1,N,-73.999114000000006,40.749730999999997,CRD,13.5,0,0.5,2.7999999999999998,0,16.800000000000001
VTS,2014-05-14 11:48:00,2014-05-14 11:53:00,5,0.69999999999999996,-73.974711999999997,40.751122000000002,1,,-73.968384999999998,40.759267000000001,CRD,5,0,0.5,1,0,6.5
VTS,2014-05-01 18:55:00,2014-05-01 19:19:00,1,1.51,-73.986632999999998,40.740322999999997,1,,-74.008179999999996,40.748682000000002,CRD,15,1,0.5,3.2000000000000002,0,19.699999999999999
VTS,2014-05-06 12:52:00,2014-05-06 12:59:00,6,0.90000000000000002,-73.979619999999997,40.754624999999997,1,,-73.987652999999995,40.743855000000003,CRD,6,0,0.5,1.2,0,7.7000000000000002
CMT,2014-05-26 18:26:28,2014-05-26 18:40:56,1,4.0999999999999996,-73.986048999999994,40.740867999999999,1,N,-73.948099999999997,40.780642,CRD,15,0,0.5,2,0,17.5
CMT,2014-05-17 00:35:07,2014-05-17 00:37:48,1,0.10000000000000001,-73.989772000000002,40.729551999999998,1,N,-73.989886999999996,40.731077999999997,CSH,3.5,0.5,0.5,0,0,4.5
CMT,2014-05-14 16:09:03,2014-05-14 16:21:44,1,0.80000000000000004,-73.961310999999995,40.771414999999998,1,N,-73.969508000000005,40.760384999999999,CSH,9,1,0.5,0,0,10.5
CMT,2014-05-22 07:20:00,2014-05-22 07:42:48,1,3.3999999999999999,-73.952037000000004,40.773409999999998,1,N,-73.991760999999997,40.751797000000003,CRD,17,0,0.5,3.5,0,21
CMT,2014-05-19 23:02:46,2014-05-19 23:06:38,1,0.90000000000000002,-73.987302999999997,40.718791000000003,1,N,-73.988524999999996,40.727511,CRD,5,0.5,0.5,1.8,0,7.7999999999999998
CMT,2014-05-13 21:36:45,2014-05-13 21:43:43,1,1.6000000000000001,-74.003680000000003,40.722410000000004,1,N,-73.984039999999993,40.729346999999997,CRD,7.5,0.5,0.5,1.7,0,10.199999999999999
VTS,2014-05-05 18:12:00,2014-05-05 18:14:00,5,0.40000000000000002,-73.985669999999999,40.752305,1,,-73.982572000000005,40.756815000000003,CRD,4,1,0.5,1,0,6.5
VTS,2014-05-05 22:41:00,2014-05-05 22:42:00,5,0.23000000000000001,-73.965164999999999,40.684922,1,,-73.962086999999997,40.684767000000001,CRD,3,0.5,0.5,1.05,0,5.0499999999999998
CMT,2014-05-16 13:01:56,2014-05-16 13:11:18,1,1.2,-73.981341999999998,40.779127000000003,1,N,-73.986525999999998,40.771802000000001,CSH,7.5,0,0.5,0,0,8
VTS,2014-05-27 12:40:00,2014-05-27 13:02:00,6,7.5199999999999996,-73.994517000000002,40.719217,1,,-74.020139999999998,40.647292,CRD,23,0,0.5,6.9000000000000004,0,30.399999999999999
VTS,2014-05-09 06:37:00,2014-05-09 06:45:00,6,2.1899999999999999,-73.980102000000002,40.743026999999998,1,,-73.978836999999999,40.765031999999998,CRD,9,0,0.5,1,0,10.5
1,2017-01-01 15:05:35,2017-01-01 15:27:41,N,1,260,83,1,3.80,17,0,0.5,0,0,,0.3,17.8,2,1
2,2017-01-10 19:49:17,2017-01-10 19:54:10,N,1,41,74,1,.80,5.5,1,0.5,0,0,,0.3,7.3,2,1
2,2017-01-27 19:06:11,2017-01-27 19:19:35,N,1,97,188,2,2.38,11,1,0.5,0,0,,0.3,12.8,2,1
2,2017-01-19 18:28:53,2017-01-19 18:36:41,N,1,7,7,1,1.05,6.5,1,0.5,0,0,,0.3,8.3,2,1
2,2017-01-20 16:30:29,2017-01-20 16:37:28,N,1,75,74,2,1.25,6.5,1,0.5,2.08,0,,0.3,10.38,1,1
1,2017-01-27 20:29:16,2017-01-27 20:37:05,N,1,181,181,1,1.10,7,0.5,0.5,2.05,0,,0.3,10.35,1,1
2,2017-01-21 22:55:06,2017-01-21 23:07:25,N,1,92,121,1,2.59,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2017-01-10 20:57:54,2017-01-10 21:03:06,N,1,95,95,1,.82,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2017-01-25 15:48:24,2017-01-25 15:53:18,N,1,41,42,1,.69,5,0,0.5,0,0,,0.3,5.8,2,1
2,2017-01-18 20:09:20,2017-01-18 20:26:06,N,1,158,224,5,2.34,12.5,0.5,0.5,1.7,0,,0.3,15.5,1,1
2,2017-01-02 14:12:58,2017-01-02 14:29:08,N,1,74,116,1,2.73,12.5,0,0.5,0,0,,0.3,13.3,2,1
2,2017-01-16 19:58:25,2017-01-16 20:17:25,N,1,97,227,3,3.91,16,0,0.5,2.22,0,,0.3,19.02,1,1
1,2017-01-12 15:57:12,2017-01-12 16:02:09,N,1,97,97,3,.70,5,1,0.5,0,0,,0.3,6.8,2,1
2,2017-01-02 07:30:13,2017-01-02 07:35:12,N,1,41,74,1,.69,5.5,0,0.5,0,0,,0.3,6.3,2,1
1,2017-01-15 13:49:53,2017-01-15 13:59:04,N,1,130,28,1,1.60,8,0,0.5,2.5,0,,0.3,11.3,1,1
2,2017-01-14 17:06:22,2017-01-14 17:23:08,N,1,75,75,1,2.91,13,0,0.5,0,0,,0.3,13.8,2,1
2,2017-01-06 12:39:31,2017-01-06 12:44:05,N,1,223,223,1,.69,5,0,0.5,1.16,0,,0.3,6.96,1,1
1,2017-01-11 23:42:50,2017-01-11 23:51:34,N,1,61,17,1,1.90,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2017-01-25 16:47:39,2017-01-25 16:54:41,N,1,75,238,1,1.05,7,1,0.5,1.2,0,,0.3,10,1,1
2,2017-01-11 11:07:35,2017-01-11 11:15:18,N,1,188,71,1,1.51,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2017-01-20 09:13:29,2017-01-20 09:40:29,N,1,255,88,2,5.45,21.5,0,0.5,4.46,0,,0.3,28.71,1,1
2,2017-01-26 01:56:47,2017-01-26 02:10:53,N,1,36,97,2,3.84,14,0.5,0.5,3.82,0,,0.3,19.12,1,1
2,2017-01-19 09:18:26,2017-01-19 09:35:27,N,1,196,226,2,4.92,18,0,0.5,3.76,0,,0.3,22.56,1,1
1,2017-01-16 18:48:48,2017-01-16 18:59:02,N,1,260,129,1,1.60,8.5,1,0.5,0,0,,0.3,10.3,2,1
2,2017-01-31 11:11:17,2017-01-31 11:15:00,N,1,166,152,1,.50,4.5,0,0.5,0,0,,0.3,5.3,2,1
2,2017-01-02 18:55:39,2017-01-02 19:11:30,N,1,33,61,1,3.67,14.5,1,0.5,0,0,,0.3,16.3,2,1
2,2017-01-21 19:00:53,2017-01-21 19:07:23,N,1,42,116,1,1.28,6.5,0,0.5,0,0,,0.3,7.3,2,1
1,2017-01-28 19:54:40,2017-01-28 19:57:44,N,1,166,238,1,.70,4.5,0,0.5,1,0,,0.3,6.3,1,1
2,2017-01-18 03:44:56,2017-01-18 03:52:33,N,1,95,121,1,2.65,9.5,0.5,0.5,2.7,0,,0.3,13.5,1,1
2,2017-01-09 11:04:50,2017-01-09 11:15:43,N,1,33,195,1,2.09,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2017-01-16 16:24:13,2017-01-16 16:31:11,N,1,33,97,1,1.03,6.5,0,0.5,1.46,0,,0.3,8.76,1,1
1,2017-01-30 12:38:58,2017-01-30 12:44:28,N,1,74,74,1,.70,5.5,0,0.5,1.25,0,,0.3,7.55,1,1
2,2017-01-10 21:56:28,2017-01-10 22:00:45,N,1,7,260,1,.80,5,0.5,0.5,1.5,0,,0.3,7.8,1,1
2,2017-01-28 14:07:01,2017-01-28 14:22:06,N,1,92,135,1,3.13,13,0,0.5,0,0,,0.3,13.8,2,1
1,2017-01-03 11:33:41,2017-01-03 11:46:47,N,1,25,89,1,4.20,14,0,0.5,0,0,,0.3,14.8,2,1
2,2017-01-04 17:51:28,2017-01-04 17:57:39,N,1,97,97,1,.87,5.5,1,0.5,1.82,0,,0.3,9.12,1,1
2,2017-01-13 10:10:06,2017-01-13 10:15:00,N,1,41,75,1,1.10,6,0,0.5,0,0,,0.3,6.8,2,1
2,2017-01-11 03:58:22,2017-01-11 04:14:59,N,1,65,91,1,5.14,17.5,0.5,0.5,0,0,,0.3,18.8,2,1
2,2017-01-19 09:57:55,2017-01-19 10:00:50,N,1,116,116,1,.40,4,0,0.5,0,0,,0.3,4.8,2,1
2,2017-01-21 22:03:05,2017-01-21 22:08:36,N,1,82,83,1,1.31,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,2017-01-13 17:39:49,2017-01-13 18:21:48,N,1,129,79,1,7.50,29.5,1,0.5,5,0,,0.3,36.3,1,1
2,2017-01-12 16:12:05,2017-01-12 16:15:35,N,1,145,145,2,.90,5,1,0.5,1,0,,0.3,7.8,1,1
2,2017-01-23 11:34:51,2017-01-23 12:04:56,N,1,223,74,1,8.10,28,0,0.5,0,0,,0.3,28.8,2,1
2,2017-01-25 20:58:58,2017-01-25 21:12:16,N,1,244,239,1,5.44,17.5,0.5,0.5,3.76,0,,0.3,22.56,1,1
