VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
2,2017-01-16 15:53:22,2017-01-16 16:07:06,N,1,74,166,1,2.24,11,0,0.5,2.36,0,,0.3,14.16,1,1
2,2017-01-27 13:47:39,2017-01-27 14:44:15,N,1,37,246,1,7.37,38,0,0.5,0,0,,0.3,38.8,2,1
1,2017-01-17 19:22:18,2017-01-17 19:32:50,N,1,126,248,1,1.30,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2017-01-06 18:47:50,2017-01-06 19:00:25,N,1,75,262,1,1.81,10,1,0.5,0,0,,0.3,11.8,2,1
2,2017-01-11 07:36:39,2017-01-11 07:40:12,N,1,193,193,1,.57,4.5,0,0.5,0,0,,0.3,5.3,1,1
2,2017-01-30 15:03:57,2017-01-30 15:32:04,N,1,166,249,1,6.39,24.5,0,0.5,5.06,0,,0.3,30.36,1,1
2,2017-01-12 21:53:33,2017-01-12 22:01:37,N,1,134,216,1,3.49,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1
2,2017-01-09 12:12:04,2017-01-09 12:21:02,N,1,82,83,1,1.42,8,0,0.5,0,0,,0.3,8.8,2,1
2,2017-01-28 19:07:22,2017-01-28 19:10:19,N,1,80,80,1,.75,4.5,0,0.5,1,0,,0.3,6.3,1,1
2,2017-01-14 02:23:54,2017-01-14 02:28:29,N,1,226,260,1,.76,5,0.5,0.5,1.89,0,,0.3,8.19,1,1
1,2017-01-04 16:39:49,2017-01-04 17:19:29,N,1,25,72,1,5.10,26,1,0.5,0,0,,0.3,27.8,4,1
2,2017-01-31 09:42:48,2017-01-31 09:53:43,N,1,74,75,5,1.39,8.5,0,0.5,0,0,,0.3,9.3,2,1
1,2017-01-13 01:11:49,2017-01-13 01:15:26,N,1,223,223,1,1.00,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2017-01-22 02:36:16,2017-01-22 02:49:24,N,1,260,226,1,3.12,12,0.5,0.5,0,0,,0.3,13.3,2,1
1,2017-01-12 01:39:53,2017-01-12 01:45:13,N,1,169,182,1,2.60,9,0.5,0.5,2.05,0,,0.3,12.35,1,1
1,2017-01-06 08:05:16,2017-01-06 08:08:37,N,1,223,223,2,.80,4.5,0,0.5,0,0,,0.3,5.3,2,1
2,2017-01-24 15:38:59,2017-01-24 15:50:04,N,1,166,239,1,1.64,9,0,0.5,0,0,,0.3,9.8,2,1
2,2017-01-13 14:22:35,2017-01-13 14:26:38,N,1,52,52,1,.61,4.5,0,0.5,1.32,0,,0.3,6.62,1,1
2,2017-01-01 19:56:54,2017-01-01 20:11:25,N,1,82,82,1,1.37,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,2017-01-07 10:57:29,2017-01-07 11:06:50,N,1,181,25,1,1.40,7.5,0,0.5,0,0,,0.3,8.3,2,1
1,2017-01-18 07:53:26,2017-01-18 08:28:12,N,1,75,137,1,4.60,23.5,0,0.5,0,0,,0.3,24.3,2,1
2,2017-01-24 10:01:59,2017-01-24 10:35:15,N,1,74,163,1,4.09,21.5,0,0.5,0,0,,0.3,22.3,1,1
2,2017-01-15 03:44:54,2017-01-15 03:53:41,N,1,7,202,1,2.09,9,0.5,0.5,2,0,,0.3,12.3,1,1
2,2017-01-01 20:47:52,2017-01-01 20:59:34,N,1,181,61,1,2.44,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
1,2017-01-25 13:31:50,2017-01-25 14:08:15,N,1,82,232,1,8.60,32,0,0.5,0,0,,0.3,32.8,2,1
2,2017-01-19 20:42:04,2017-01-19 20:58:58,N,1,25,140,1,8.15,23.5,0.5,0.5,3,0,,0.3,27.8,1,1
2,2017-01-29 22:22:22,2017-01-29 22:24:15,N,1,82,82,1,.40,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2017-01-29 05:57:01,2017-01-29 05:59:07,N,1,255,255,6,.44,3.5,0.5,0.5,0,0,,0.3,4.8,1,1
1,2017-01-02 19:24:19,2017-01-02 19:24:21,N,1,166,166,1,.30,2.5,1,0.5,0,0,,0.3,4.3,3,1
2,2017-01-26 19:16:28,2017-01-26 19:37:04,N,1,66,61,1,3.47,15.5,1,0.5,3.46,0,,0.3,20.76,1,1
2,2017-01-26 15:02:03,2017-01-26 15:04:19,N,1,75,75,2,.39,3.5,0,0.5,0,0,,0.3,4.3,2,1
2,2017-01-17 17:42:18,2017-01-17 17:49:31,N,1,166,41,1,1.00,6.5,1,0.5,1,0,,0.3,9.3,1,1
2,2017-01-23 15:37:45,2017-01-23 15:48:32,N,5,182,78,3,1.84,10,0,0,0,0,,0,10,2,2
1,2017-01-31 00:31:07,2017-01-31 00:37:37,N,1,61,71,1,1.40,7,0.5,0.5,1.65,0,,0.3,9.95,1,1
1,2017-01-14 11:33:45,2017-01-14 11:43:34,N,1,256,112,1,1.40,8,0,0.5,1.75,0,,0.3,10.55,1,1
2,2017-01-13 17:57:50,2017-01-13 18:06:08,N,1,7,7,1,1.20,7.5,1,0.5,0,0,,0.3,9.3,2,1
2,2017-01-09 18:51:11,2017-01-09 19:20:38,N,1,196,102,5,1.96,17.5,1,0.5,0,0,,0.3,19.3,2,1
2,2017-01-28 02:42:56,2017-01-28 02:47:23,N,1,97,97,1,1.02,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2017-01-08 11:08:45,2017-01-08 11:12:59,N,1,189,97,1,.67,5,0,0.5,0,0,,0.3,5.8,2,1
2,2017-01-16 22:53:30,2017-01-16 22:59:04,N,1,74,42,1,.71,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2017-01-02 17:49:08,2017-01-02 18:08:49,N,1,189,123,1,5.27,18,0,0.5,0,0,,0.3,18.8,2,1
2,2017-01-03 18:26:14,2017-01-03 18:32:54,N,1,66,33,1,.72,6,1,0.5,0,0,,0.3,7.8,2,1
2,2017-01-04 19:50:21,2017-01-04 19:57:36,N,1,7,223,1,1.15,6.5,1,0.5,0,0,,0.3,8.3,2,1
2,2017-01-07 23:09:22,2017-01-07 23:18:17,N,1,130,215,1,1.73,8.5,0.5,0.5,2.94,0,,0.3,12.74,1,1
2,2017-01-30 12:48:11,2017-01-30 12:53:07,N,1,152,166,1,1.12,6,0,0.5,0,0,,0.3,6.8,2,1
2,2017-01-06 15:50:46,2017-01-06 15:52:16,N,1,226,226,1,.05,2.5,0,0.5,0,0,,0.3,3.3,2,1
2,2017-01-13 21:00:31,2017-01-13 21:15:20,N,1,260,92,1,6.16,19.5,0.5,0.5,4.16,0,,0.3,24.96,1,1
2,2017-01-03 10:28:07,2017-01-03 10:32:55,N,1,61,35,1,.82,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2017-01-24 16:52:21,2017-01-24 16:57:14,N,1,145,145,1,.61,4.5,1,0.5,0,0,,0.3,6.3,2,1
2,2017-01-27 18:31:23,2017-01-27 18:42:47,N,1,260,157,1,1.82,9.5,1,0.5,2.82,0,,0.3,14.12,1,1
2,2017-01-15 08:44:36,2017-01-15 09:06:04,N,1,42,186,1,7.56,24,0,0.5,3,0,,0.3,27.8,1,1
2,2017-01-28 12:40:01,2017-01-28 12:47:08,N,1,49,17,1,1.31,7,0,0.5,0,0,,0.3,7.8,2,1
2,2017-01-13 13:01:13,2017-01-13 13:14:27,N,1,42,247,1,2.52,12,0,0.5,0,0,,0.3,12.8,2,1
2,2017-01-03 19:52:48,2017-01-03 20:22:40,N,1,75,65,2,10.11,31.5,1,0.5,4,0,,0.3,37.3,1,1
2,2017-01-23 19:10:27,2017-01-23 19:41:24,N,1,65,50,2,7.40,27,1,0.5,0,0,,0.3,28.8,2,1
2,2017-01-10 15:20:27,2017-01-10 16:12:56,N,1,181,132,6,11.22,40,0,0.5,8.16,0,,0.3,50.91,1,1
2,2017-01-29 16:03:08,2017-01-29 16:05:53,N,1,256,256,5,.16,3.5,0,0.5,0,0,,0.3,4.3,2,1
2,2017-01-20 21:30:43,2017-01-20 21:45:30,N,1,181,227,1,2.91,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,2017-01-26 20:04:47,2017-01-26 20:15:47,N,1,95,134,1,2.12,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2017-01-15 00:59:52,2017-01-15 01:05:07,N,1,255,112,1,.88,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2017-01-14 18:29:06,2017-01-14 18:43:11,N,1,74,151,6,1.80,10.5,0,0.5,1.7,0,,0.3,13,1,1
1,2017-01-07 23:16:05,2017-01-07 23:31:13,N,1,196,80,1,5.50,17,0.5,0.5,0,0,,0.3,18.3,2,1
1,2017-01-01 00:51:52,2017-01-01 01:11:28,N,1,42,229,1,5.60,19.5,0.5,0.5,4.15,0,,0.3,24.95,1,1
2,2017-01-16 11:23:31,2017-01-16 11:38:55,N,1,181,227,5,3.17,13,0,0.5,0,0,,0.3,13.8,2,1
2,2017-01-25 17:58:06,2017-01-25 18:02:40,N,1,65,25,1,.54,5,1,0.5,0,0,,0.3,6.8,2,1
2,2017-01-04 16:27:21,2017-01-04 16:43:34,N,1,223,146,2,2.49,12.5,1,0.5,2.86,0,,0.3,17.16,1,1
2,2017-01-15 12:31:28,2017-01-15 12:38:39,N,1,75,74,1,1.57,7.5,0,0.5,1,0,,0.3,9.3,1,1
2,2017-01-13 23:22:30,2017-01-13 23:30:37,N,1,75,151,1,1.30,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,2017-01-20 12:59:46,2017-01-20 13:22:19,N,1,116,162,1,7.21,23,0,0.5,0,0,,0.3,23.8,2,1
2,2017-01-05 12:18:32,2017-01-05 12:30:16,N,1,168,167,1,1.62,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2017-01-06 16:53:39,2017-01-06 17:04:07,N,1,43,236,1,1.34,8.5,1,0.5,2.06,0,,0.3,12.36,1,1
2,2017-01-22 06:30:59,2017-01-22 06:48:53,N,1,181,61,1,3.57,15,0,0.5,3.16,0,,0.3,18.96,1,1
1,2017-01-27 15:12:49,2017-01-27 15:23:42,N,1,225,61,1,1.60,9,0,0.5,0,0,,0.3,9.8,1,1
2,2017-01-28 15:02:49,2017-01-28 15:09:39,N,1,7,129,1,1.66,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2017-01-02 15:01:18,2017-01-02 15:06:37,N,1,42,159,1,.86,5.5,0,0.5,0,0,,0.3,6.3,2,1
1,2017-01-05 22:15:41,2017-01-05 22:23:34,N,1,223,7,1,1.30,7.5,0.5,0.5,1.75,0,,0.3,10.55,1,1
2,2017-01-13 20:52:13,2017-01-13 20:58:35,N,1,37,198,1,1.69,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2017-01-12 15:57:00,2017-01-12 16:16:44,N,1,17,256,1,2.03,13,0,0.5,2.76,0,,0.3,16.56,1,1
1,2017-01-13 23:07:50,2017-01-13 23:16:03,N,1,226,129,1,2.20,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2017-01-06 12:08:22,2017-01-06 12:31:34,N,1,28,107,1,12.43,35,0,0.5,0,5.54,,0.3,41.34,2,1
2,2017-01-21 20:30:04,2017-01-21 20:35:29,N,1,226,7,1,.93,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,2017-01-03 20:10:01,2017-01-03 20:19:17,N,1,33,45,1,2.20,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2017-01-06 20:01:32,2017-01-06 20:09:06,N,1,74,42,1,1.55,7.5,0.5,0.5,1,0,,0.3,9.8,1,1
2,2017-01-31 18:10:16,2017-01-31 18:14:18,N,1,75,74,1,1.36,6,1,0.5,1,0,,0.3,8.8,1,1
2,2017-01-29 05:01:27,2017-01-29 05:18:17,N,1,80,57,1,6.86,22,0.5,0.5,0,0,,0.3,23.3,2,1
1,2017-01-28 19:22:05,2017-01-28 19:26:08,N,1,189,181,1,.80,5,0,0.5,0,0,,0.3,5.8,2,1
2,2017-01-21 19:55:35,2017-01-21 20:05:36,N,1,181,257,1,1.63,8.5,0,0.5,2.32,0,,0.3,11.62,1,1
1,2017-01-29 18:51:55,2017-01-29 19:05:06,N,1,41,126,1,4.90,16,1,0.5,0,0,,0.3,17.8,4,1
2,2017-01-01 07:14:54,2017-01-01 07:30:21,1,3.42,1,N,226,129,2,14.5,0,0.5,0,0,0.3,15.3
2,2017-01-01 07:23:18,2017-01-01 07:32:31,6,3.74,1,N,74,162,2,12,0,0.5,0,0,0.3,12.8
2,2017-01-01 07:05:12,2017-01-01 07:09:40,1,1.45,1,N,236,140,2,6.5,0,0.5,0,0,0.3,7.3
1,2017-01-01 06:54:04,2017-01-01 07:21:20,1,20.20,2,N,132,141,1,52,0,0.5,11.65,5.54,0.3,69.99
1,2017-01-01 07:27:11,2017-01-01 07:33:52,1,2.40,1,N,249,50,2,9,0,0.5,0,0,0.3,9.8
1,2017-01-01 07:11:52,2017-01-01 07:39:00,1,11.60,1,N,132,188,1,35,0,0.5,7.15,0,0.3,42.95
1,2017-01-01 07:20:13,2017-01-01 07:21:53,1,.50,1,N,141,262,1,3.5,0,0.5,0,0,0.3,4.3
1,2017-01-01 07:20:07,2017-01-01 07:29:02,1,3.80,1,N,65,137,2,12,0,0.5,0,0,0.3,12.8
1,2017-01-01 07:29:46,2017-01-01 08:02:12,1,14.20,1,N,170,21,2,42.5,0,0.5,0,0,0.3,43.3
2,2017-01-01 07:32:55,2017-01-01 07:57:46,1,6.67,1,N,231,198,1,23.5,0,0.5,4.86,0,0.3,29.16
2,2017-01-01 07:16:59,2017-01-01 07:26:55,1,4.59,1,N,90,75,1,14,0,0.5,1.78,0,0.3,16.58
1,2017-01-01 06:59:09,2017-01-01 07:03:02,1,.70,1,N,239,238,1,5,0,0.5,1.15,0,0.3,6.95
1,2017-01-01 06:56:37,2017-01-01 07:22:03,3,18.40,2,N,132,41,2,52,0,0.5,0,5.54,0.3,58.34
1,2017-01-01 06:56:51,2017-01-01 06:59:28,1,.80,1,N,186,234,1,4.5,0,0.5,1.3,0,0.3,6.6
2,2017-01-01 07:09:47,2017-01-01 07:15:10,2,1.18,1,N,43,263,2,6.5,0,0.5,0,0,0.3,7.3
1,2017-01-01 07:37:54,2017-01-01 07:41:10,1,.80,1,N,264,264,2,5,0,0.5,0,0,0.3,5.8
2,2017-01-01 07:24:52,2017-01-01 07:45:18,1,11.80,1,N,100,138,2,33.5,0,0.5,0,5.54,0.3,39.84
2,2017-01-01 06:59:18,2017-01-01 07:07:11,1,2.85,1,N,132,132,2,10,0,0.5,0,0,0.3,10.8
2,2017-01-01 07:18:18,2017-01-01 07:26:01,1,3.12,1,N,50,24,1,11,0,0.5,2.36,0,0.3,14.16
2,2017-01-01 07:08:28,2017-01-01 07:15:33,1,1.35,1,N,186,163,2,7,0,0.5,0,0,0.3,7.8
1,2017-01-01 07:21:03,2017-01-01 07:28:33,1,2.90,1,N,238,186,2,10,0,0.5,0,0,0.3,10.8
1,2017-01-01 07:16:37,2017-01-01 07:31:58,1,3.60,1,N,48,263,1,14,0,0.5,2.95,0,0.3,17.75
2,2017-01-01 07:11:10,2017-01-01 07:24:47,1,4.10,1,N,48,226,2,14.5,0,0.5,0,0,0.3,15.3
2,2017-01-01 07:04:58,2017-01-01 07:14:59,1,2.32,1,N,68,148,1,10,0,0.5,2.16,0,0.3,12.96
1,2017-01-01 07:08:51,2017-01-01 07:15:02,1,1.70,1,N,107,186,1,7.5,0,0.5,0,0,0.3,8.3
1,2017-01-01 07:23:01,2017-01-01 07:30:07,1,1.90,1,N,79,249,1,8,0,0.5,1,0,0.3,9.8
1,2017-01-01 07:18:03,2017-01-01 07:43:10,1,9.50,1,N,151,138,1,29.5,0,0.5,10.75,5.54,0.3,46.59
2,2017-01-01 07:15:54,2017-01-01 07:16:01,1,.00,1,N,263,263,3,-2.5,0,-0.5,0,0,-0.3,-3.3
2,2017-01-01 06:53:20,2017-01-01 07:01:09,2,1.27,1,N,232,211,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-01-01 06:56:52,2017-01-01 07:00:51,1,.70,1,N,75,75,1,5,0,0.5,1.15,0,0.3,6.95
2,2017-01-01 07:30:50,2017-01-01 07:36:26,1,1.18,1,N,186,137,1,6,0,0.5,1.36,0,0.3,8.16
1,2017-01-01 07:10:33,2017-01-01 07:11:42,1,.20,1,N,100,100,2,3,0,0.5,0,0,0.3,3.8
1,2017-01-01 07:29:52,2017-01-01 07:40:01,1,2.50,1,N,114,232,2,11,0,0.5,0,0,0.3,11.8
1,2017-01-01 07:27:25,2017-01-01 07:36:59,1,3.60,1,N,163,7,1,12.5,0,0.5,3.3,0,0.3,16.6
2,2017-01-01 07:04:48,2017-01-01 07:32:32,2,11.38,1,N,226,212,2,35,0,0.5,0,5.54,0.3,41.34
2,2017-01-01 07:20:20,2017-01-01 07:25:58,3,1.51,1,N,107,148,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-01 07:19:20,2017-01-01 07:35:59,2,4.09,1,N,230,45,2,15.5,0,0.5,0,0,0.3,16.3
1,2017-01-01 07:19:12,2017-01-01 07:49:25,3,19.90,2,N,132,263,1,52,0,0.5,6,5.54,0.3,64.34
1,2017-01-01 07:18:43,2017-01-01 07:25:29,1,1.40,1,N,138,223,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-01 07:33:50,2017-01-01 07:42:52,1,1.93,1,N,90,148,1,9,0,0.5,1,0,0.3,10.8
2,2017-01-01 07:26:38,2017-01-01 07:55:27,1,16.89,2,N,161,132,2,52,0,0.5,0,0,0.3,52.8
2,2017-01-01 00:00:30,2017-01-01 00:08:34,1,1.25,1,N,234,162,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2017-01-01 06:58:47,2017-01-01 07:05:32,1,1.55,1,N,137,79,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-01-01 07:36:28,2017-01-01 07:43:11,1,2.00,1,N,137,163,1,8,0,0.5,1.2,0,0.3,10
1,2017-01-01 07:12:46,2017-01-01 07:27:00,1,4.70,1,N,137,226,2,16.5,0,0.5,0,0,0.3,17.3
1,2017-01-01 07:04:59,2017-01-01 07:13:12,1,4.70,1,N,42,140,1,14.5,0,0.5,2,0,0.3,17.3
2,2017-01-01 07:06:52,2017-01-01 07:35:50,1,8.28,1,N,114,129,2,28.5,0,0.5,0,0,0.3,29.3
2,2017-01-01 07:06:46,2017-01-01 07:15:15,5,3.24,1,N,48,75,1,11,0,0.5,2.36,0,0.3,14.16
1,2017-01-01 07:16:40,2017-01-01 07:48:59,3,11.10,5,N,48,265,1,60,0,0,0,10.5,0.3,70.8
2,2017-01-01 07:34:45,2017-01-01 08:14:22,1,.00,2,N,264,264,1,52,0,0.5,0,0,0.3,52.8
1,2017-01-01 07:05:56,2017-01-01 07:28:40,1,10.60,1,N,238,138,1,31,0,0.5,7.45,5.54,0.3,44.79
2,2017-01-01 06:54:12,2017-01-01 07:03:57,2,2.51,1,N,144,186,1,10.5,0,0.5,3,0,0.3,14.3
2,2017-01-01 06:53:25,2017-01-01 06:58:54,1,1.64,1,N,152,24,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2017-01-01 07:05:10,2017-01-01 07:12:49,1,2.10,1,N,237,164,1,8.5,0,0.5,1.86,0,0.3,11.16
1,2017-01-01 07:10:11,2017-01-01 07:19:11,1,4.20,1,N,244,151,1,14,0,0.5,2,0,0.3,16.8
1,2017-01-01 07:15:47,2017-01-01 07:23:17,1,1.80,1,N,50,90,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-01-01 07:05:16,2017-01-01 07:07:12,1,.90,1,N,151,43,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-01-01 07:29:19,2017-01-01 07:30:42,1,.70,1,N,161,43,2,4,0,0.5,0,0,0.3,4.8
2,2017-01-01 07:07:07,2017-01-01 07:19:15,1,4.56,1,N,127,41,2,15.5,0,0.5,0,0,0.3,16.3
2,2017-01-01 00:00:15,2017-01-01 00:13:34,1,2.75,1,N,233,114,1,11.5,0.5,0.5,2,0,0.3,14.8
2,2017-01-01 07:28:57,2017-01-01 08:46:50,6,.01,2,N,48,132,1,52,0,0.5,13.2,0,0.3,66
1,2017-01-01 00:01:25,2017-01-01 00:15:09,1,2.80,1,N,246,114,2,12,0.5,0.5,0,0,0.3,13.3
2,2017-01-01 06:59:21,2017-01-01 07:14:39,1,5.19,1,N,260,263,2,16.5,0,0.5,0,0,0.3,17.3
2,2017-01-01 07:19:19,2017-01-01 07:28:02,5,2.51,1,N,239,161,2,10,0,0.5,0,0,0.3,10.8
1,2017-01-01 06:57:27,2017-01-01 07:04:38,1,1.40,1,N,71,89,1,7.5,0,0.5,0.42,0,0.3,8.72
2,2017-01-01 07:12:01,2017-01-01 07:25:43,1,6.64,1,N,148,263,1,20.5,0,0.5,2,0,0.3,23.3
1,2017-01-01 07:24:44,2017-01-01 07:34:27,2,3.10,1,N,166,143,1,11,0,0.5,1.18,0,0.3,12.98
1,2017-01-01 07:06:14,2017-01-01 07:09:18,1,1.10,1,N,48,68,2,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 07:32:04,2017-01-01 07:38:25,2,1.50,1,N,162,186,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:28:18,2017-01-01 07:50:38,1,6.63,1,N,235,81,2,22,0,0.5,0,0,0.3,22.8
1,2017-01-01 07:08:05,2017-01-01 07:17:03,1,1.30,1,N,161,50,1,8,0,0.5,1.32,0,0.3,10.12
1,2017-01-01 07:02:52,2017-01-01 07:28:04,2,7.30,1,N,68,74,2,25.5,0,0.5,0,0,0.3,26.3
1,2017-01-01 07:15:45,2017-01-01 07:35:25,1,3.60,1,N,162,226,1,17.5,0,0.5,3.65,0,0.3,21.95
2,2017-01-01 07:19:07,2017-01-01 07:25:39,1,1.25,1,N,107,186,2,7,0,0.5,0,0,0.3,7.8
1,2017-01-01 00:00:06,2017-01-01 00:11:56,2,2.40,1,N,142,236,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2017-01-01 07:11:59,2017-01-01 07:17:05,1,1.14,1,N,230,143,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-01 07:23:26,2017-01-01 07:35:43,1,5.05,1,N,263,226,2,16,0,0.5,0,0,0.3,16.8
2,2017-01-01 07:27:35,2017-01-01 07:34:49,1,1.58,1,N,74,166,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:27:27,2017-01-01 07:31:10,2,.76,1,N,48,186,3,-5,0,-0.5,0,0,-0.3,-5.8
1,2017-01-01 07:21:33,2017-01-01 07:39:22,1,10.10,1,N,163,136,1,29.5,0,0.5,6.05,0,0.3,36.35
1,2017-01-01 07:07:24,2017-01-01 07:16:56,1,2.40,1,N,141,48,2,10,0,0.5,0,0,0.3,10.8
1,2017-01-01 07:10:13,2017-01-01 07:21:11,1,3.50,1,N,231,164,3,12.5,0,0.5,0,0,0.3,13.3
2,2017-01-01 07:35:56,2017-01-01 07:43:42,1,4.05,1,N,132,216,1,13,0,0.5,3,0,0.3,16.8
2,2017-01-01 07:06:28,2017-01-01 07:31:30,5,18.48,2,N,166,132,1,52,0,0.5,11.67,5.54,0.3,70.01
1,2017-01-01 07:17:26,2017-01-01 07:24:48,1,1.60,1,N,230,186,1,7.5,0,0.5,1,0,0.3,9.3
2,2017-01-01 07:37:00,2017-01-01 07:53:24,1,4.89,1,N,144,262,2,16.5,0,0.5,0,0,0.3,17.3
2,2017-01-01 07:15:33,2017-01-01 07:34:01,2,9.52,1,N,74,13,2,27.5,0,0.5,0,0,0.3,28.3
1,2017-01-01 06:55:42,2017-01-01 07:21:52,1,7.20,1,N,229,36,2,24.5,0,0.5,0,0,0.3,25.3
1,2017-01-01 06:58:10,2017-01-01 07:26:32,1,17.90,2,N,50,132,1,52,0,0.5,11.65,5.54,0.3,69.99
1,2017-01-01 07:31:02,2017-01-01 07:34:51,1,.90,1,N,179,223,2,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 07:36:08,2017-01-01 07:44:01,3,1.60,1,N,79,170,1,8,0,0.5,2.8,0,0.3,11.6
