VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
1,2017-01-01 07:26:24,2017-01-01 07:34:54,2,1.80,1,N,162,48,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-01-01 07:23:10,2017-01-01 07:41:54,1,4.60,1,N,230,232,1,18,0,0.5,2,0,0.3,20.8
2,2017-01-01 07:16:21,2017-01-01 07:24:05,2,2.98,1,N,239,161,1,10.5,0,0.5,5,0,0.3,16.3
2,2017-01-01 00:00:33,2017-01-01 00:09:52,1,1.97,1,N,74,168,2,9,0.5,0.5,0,0,0.3,10.3
2,2017-01-01 07:08:30,2017-01-01 07:29:12,1,10.33,1,N,50,265,2,29.5,0,0.5,0,10.5,0.3,40.8
1,2017-01-01 07:09:55,2017-01-01 07:18:10,1,2.40,1,N,238,237,1,9.5,0,0.5,2.05,0,0.3,12.35
1,2017-01-01 07:02:59,2017-01-01 07:07:04,1,.50,1,N,163,48,1,4.5,0,0.5,6,0,0.3,11.3
2,2017-01-01 07:25:06,2017-01-01 07:29:51,1,.86,1,N,262,237,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-01 07:10:07,2017-01-01 07:23:23,6,5.60,1,N,236,7,1,17.5,0,0.5,4.58,0,0.3,22.88
2,2017-01-01 07:19:11,2017-01-01 07:30:16,5,4.97,1,N,263,79,1,16,0,0.5,3.36,0,0.3,20.16
1,2017-01-01 07:22:36,2017-01-01 07:26:48,1,.90,1,N,113,107,1,5.5,0,0.5,1.25,0,0.3,7.55
2,2017-01-01 07:13:46,2017-01-01 07:30:05,2,7.89,1,N,48,243,2,24,0,0.5,0,0,0.3,24.8
2,2017-01-01 07:22:36,2017-01-01 07:34:01,1,4.74,1,N,238,233,2,15.5,0,0.5,0,0,0.3,16.3
2,2017-01-01 06:53:50,2017-01-01 06:58:51,1,1.58,1,N,249,186,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-01 07:26:13,2017-01-01 07:40:32,1,3.45,1,N,143,75,1,14,0,0.5,2.96,0,0.3,17.76
1,2017-01-01 06:56:37,2017-01-01 07:22:03,3,18.40,2,N,132,41,2,52,0,0.5,0,5.54,0.3,58.34
1,2017-01-01 07:21:42,2017-01-01 07:29:25,1,5.00,1,N,152,220,2,15,0,0.5,0,2.54,0.3,18.34
2,2017-01-01 07:05:39,2017-01-01 07:24:08,2,14.66,1,N,132,112,1,39.5,0,0.5,12.09,0,0.3,52.39
1,2017-01-01 07:36:49,2017-01-01 07:44:26,2,2.70,1,N,79,141,1,9.5,0,0.5,2,0,0.3,12.3
1,2017-01-01 07:13:06,2017-01-01 07:25:57,2,3.20,1,N,232,186,1,12.5,0,0.5,3.32,0,0.3,16.62
1,2017-01-01 07:07:43,2017-01-01 07:16:10,1,3.30,1,N,162,7,2,11.5,0,0.5,0,0,0.3,12.3
1,2017-01-01 07:12:58,2017-01-01 07:19:56,1,1.40,1,N,82,70,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-01 07:09:43,2017-01-01 07:20:14,1,2.08,1,N,116,151,2,10,0,0.5,0,0,0.3,10.8
1,2017-01-01 07:14:36,2017-01-01 07:36:03,1,6.80,1,N,107,198,2,22.5,0,0.5,0,0,0.3,23.3
2,2017-01-01 07:06:28,2017-01-01 07:18:53,1,4.11,1,N,7,140,1,14.5,0,0.5,3.06,0,0.3,18.36
1,2017-01-01 07:21:29,2017-01-01 07:41:58,1,8.30,1,N,79,227,2,26.5,0,0.5,0,0,0.3,27.3
1,2017-01-01 07:34:12,2017-01-01 07:39:48,1,2.40,1,N,75,75,2,8,0,0.5,0,0,0.3,8.8
2,2017-01-01 07:13:21,2017-01-01 07:28:52,5,11.49,1,N,137,138,1,32,0,0.5,7.67,5.54,0.3,46.01
2,2017-01-01 07:16:49,2017-01-01 07:19:40,1,.63,1,N,48,161,1,4.5,0,0.5,1.06,0,0.3,6.36
1,2017-01-01 07:19:07,2017-01-01 07:27:32,1,2.40,1,N,161,262,2,9,0,0.5,0,0,0.3,9.8
2,2017-01-01 07:20:08,2017-01-01 07:25:51,2,1.22,1,N,211,79,2,6.5,0,0.5,0,0,0.3,7.3
1,2017-01-01 07:14:01,2017-01-01 07:19:57,1,1.80,1,N,230,164,1,7,0,0.5,1.17,0,0.3,8.97
1,2017-01-01 07:04:55,2017-01-01 07:21:55,3,4.40,1,N,148,50,1,16.5,0,0.5,3.45,0,0.3,20.75
2,2017-01-01 06:58:59,2017-01-01 07:23:51,1,16.66,1,N,13,138,1,45,0,0.5,0,5.54,0.3,51.34
1,2017-01-01 07:28:20,2017-01-01 07:56:45,2,16.60,1,N,233,180,1,46.5,0,0.5,9.45,0,0.3,56.75
1,2017-01-01 06:53:33,2017-01-01 07:05:40,1,3.60,1,N,162,249,2,13,0,0.5,0,0,0.3,13.8
1,2017-01-01 07:22:12,2017-01-01 07:48:03,2,17.50,3,N,170,1,2,64.5,0,0,0,10.5,0.3,75.3
2,2017-01-01 07:18:40,2017-01-01 07:42:16,1,14.03,3,N,13,1,1,56.5,0,0,14.56,16,0.3,87.36
2,2017-01-01 07:31:16,2017-01-01 07:51:27,1,9.31,1,N,79,89,2,27.5,0,0.5,0,0,0.3,28.3
2,2017-01-01 07:09:21,2017-01-01 07:14:20,1,1.29,1,N,140,162,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-01-01 07:35:57,2017-01-01 08:13:16,2,21.72,2,N,238,132,2,52,0,0.5,0,0,0.3,52.8
1,2017-01-01 00:00:51,2017-01-01 00:11:22,1,4.80,1,N,162,45,1,15.5,0.5,0.5,3.35,0,0.3,20.15
2,2017-01-01 07:12:14,2017-01-01 07:29:40,1,6.78,1,N,79,238,2,22,0,0.5,0,0,0.3,22.8
1,2017-01-01 07:25:09,2017-01-01 07:34:15,1,2.40,1,N,236,142,1,10,0,0.5,2.15,0,0.3,12.95
1,2017-01-01 07:09:44,2017-01-01 07:13:27,1,1.00,1,N,80,80,2,5,0,0.5,0,0,0.3,5.8
1,2017-01-09 11:32:27,2017-01-09 11:36:01,1,.90,1,N,186,234,1,5,0,0.5,1.45,0,0.3,7.25
1,2017-01-01 07:33:23,2017-01-01 07:40:40,1,1.40,1,N,211,79,3,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 06:57:33,2017-01-01 07:13:32,2,9.13,1,N,162,138,1,26,0,0.5,0,5.54,0.3,32.34
1,2017-01-01 06:55:28,2017-01-01 07:11:36,1,5.80,1,N,68,226,3,19,0,0.5,0,0,0.3,19.8
2,2017-01-01 07:24:46,2017-01-01 07:24:50,1,.00,1,N,234,234,2,2.5,0,0.5,0,0,0.3,3.3
2,2017-01-01 07:04:08,2017-01-01 07:10:02,1,1.03,1,N,137,164,1,6.5,0,0.5,0,0,0.3,7.3
2,2017-01-01 07:24:19,2017-01-01 07:32:42,1,4.97,1,N,138,252,2,15,0,0.5,0,0,0.3,15.8
1,2017-01-01 07:31:25,2017-01-01 07:40:50,1,1.90,1,N,264,264,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-01-01 07:11:25,2017-01-01 07:18:57,1,1.75,1,N,37,49,1,8,0,0.5,3,0,0.3,11.8
2,2017-01-01 07:34:23,2017-01-01 07:41:49,2,1.33,1,N,249,79,2,7,0,0.5,0,0,0.3,7.8
1,2017-01-01 06:53:45,2017-01-01 06:56:43,1,1.00,1,N,236,262,1,5,0,0.5,1,0,0.3,6.8
2,2017-01-01 07:19:04,2017-01-01 07:26:54,1,1.88,1,N,142,100,1,8.5,0,0.5,2.32,0,0.3,11.62
2,2017-01-01 07:28:37,2017-01-01 07:37:27,3,2.40,1,N,186,237,2,10,0,0.5,0,0,0.3,10.8
1,2017-01-01 00:00:59,2017-01-01 00:14:40,1,1.20,1,N,246,186,1,9.5,0.5,0.5,3.2,0,0.3,14
2,2017-01-01 07:03:29,2017-01-01 07:05:00,6,.23,1,N,246,48,1,3.5,0,0.5,0.86,0,0.3,5.16
2,2017-01-01 06:55:52,2017-01-01 07:03:59,3,3.22,1,N,162,226,2,11,0,0.5,0,0,0.3,11.8
2,2017-01-01 07:14:27,2017-01-01 07:23:41,3,3.33,1,N,264,264,1,11,0,0.5,3.54,0,0.3,15.34
2,2017-01-01 06:55:11,2017-01-01 06:57:43,1,1.16,1,N,170,229,2,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 06:57:38,2017-01-01 07:02:11,1,1.00,1,N,234,186,1,6,0,0.5,2,0,0.3,8.8
1,2017-01-01 07:11:30,2017-01-01 07:31:23,2,6.20,1,N,107,17,1,20.5,0,0.5,3,0,0.3,24.3
2,2017-01-01 07:09:50,2017-01-01 07:15:27,1,1.43,1,N,244,116,1,7,0,0.5,1.56,0,0.3,9.36
2,2017-01-01 07:04:34,2017-01-02 07:03:54,1,3.33,1,N,163,166,2,12.5,0,0.5,0,0,0.3,13.3
2,2017-01-01 07:22:33,2017-01-01 07:32:25,6,3.66,1,N,112,237,2,12.5,0,0.5,0,0,0.3,13.3
2,2017-01-01 07:05:33,2017-01-01 07:14:04,1,2.26,1,N,68,161,2,9,0,0.5,0,0,0.3,9.8
2,2017-01-01 06:55:23,2017-01-01 07:08:42,1,3.20,1,N,100,238,1,12.5,0,0.5,3.32,0,0.3,16.62
2,2017-01-01 07:38:01,2017-01-01 07:43:06,1,.91,1,N,237,163,1,6,0,0.5,0,0,0.3,6.8
2,2017-01-01 07:30:28,2017-01-01 07:36:02,1,1.97,1,N,116,24,1,7.5,0,0.5,0,0,0.3,8.3
1,2017-01-01 07:33:22,2017-01-01 07:46:58,1,5.00,1,N,249,112,1,16.5,0,0.5,5.15,0,0.3,22.45
1,2017-01-01 07:33:22,2017-01-01 07:40:17,1,2.90,1,N,50,151,1,9.5,0,0.5,1,0,0.3,11.3
2,2017-01-01 07:04:01,2017-01-01 07:05:15,2,.05,1,N,48,48,2,3,0,0.5,0,0,0.3,3.8
1,2017-01-01 07:15:09,2017-01-01 07:21:59,1,1.50,1,N,36,37,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:36:08,2017-01-01 07:44:10,2,1.52,1,N,229,48,1,8,0,0.5,2.64,0,0.3,11.44
2,2017-01-01 07:06:37,2017-01-01 07:23:42,2,6.63,1,N,229,116,1,22,0,0.5,4.56,0,0.3,27.36
1,2017-01-01 07:28:31,2017-01-01 07:37:48,1,4.60,1,N,138,146,2,14.5,0,0.5,0,0,0.3,15.3
1,2017-01-01 07:29:58,2017-01-01 07:34:55,1,1.00,1,N,231,45,2,6,0,0.5,0,0,0.3,6.8
1,2017-01-01 07:09:42,2017-01-01 07:12:58,1,.60,1,N,79,148,1,4.5,0,0.5,0.7,0,0.3,6
2,2017-01-01 07:26:55,2017-01-01 07:48:15,1,5.20,1,N,243,159,2,19.5,0,0.5,0,0,0.3,20.3
2,2017-01-01 06:55:48,2017-01-01 07:08:29,1,2.79,1,N,141,48,2,11,0,0.5,0,0,0.3,11.8
1,2017-01-01 07:36:28,2017-01-01 07:47:49,3,5.30,1,N,114,75,2,15.5,0,0.5,0,0,0.3,16.3
1,2017-01-01 07:10:06,2017-01-01 07:29:36,1,4.40,1,N,243,24,1,18,0,0.5,3.75,0,0.3,22.55
2,2017-01-01 07:23:27,2017-01-01 07:44:23,3,10.77,1,N,239,138,1,30.5,0,0.5,7.37,5.54,0.3,44.21
2,2016-06-06 15:39:11,2016-06-06 15:49:03,N,1,-73.979942321777344,40.668598175048828,-73.964988708496094,40.652835845947266,1,2.13,9.5,0,0.5,1.5,0,,0.3,11.8,1,1
2,2016-06-22 11:00:02,2016-06-22 11:06:51,N,1,-73.9462890625,40.695686340332031,-73.943092346191406,40.680000305175781,1,1.14,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2016-06-06 12:57:25,2016-06-06 13:29:22,N,1,-73.956451416015625,40.735725402832031,-73.872390747070312,40.774387359619141,1,7.58,28,0,0.5,7.2,0,,0.3,36,1,1
2,2016-06-29 00:41:05,2016-06-29 00:43:42,N,1,-73.955238342285156,40.689476013183594,-73.958717346191406,40.694343566894531,1,.48,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2016-06-03 19:28:29,2016-06-03 19:39:40,N,1,-73.891326904296875,40.746620178222656,-73.875419616699219,40.758163452148438,1,1.61,9,1,0.5,0,0,,0.3,10.8,2,1
2,2016-06-06 18:15:34,2016-06-06 18:32:41,N,1,-73.992851257324219,40.693630218505859,-74.001014709472656,40.731578826904297,1,3.42,14.5,1,0.5,0,0,,0.3,16.3,2,1
2,2016-06-03 20:36:14,2016-06-03 21:05:07,N,1,-73.923957824707031,40.743991851806641,-73.945228576660156,40.680271148681641,1,6.57,24,0.5,0.5,0,0,,0.3,25.3,2,1
1,2016-06-19 17:38:27,2016-06-19 17:43:40,N,1,-73.950942993164063,40.723705291748047,-73.943069458007812,40.722137451171875,1,.70,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2016-06-18 14:18:24,2016-06-18 14:35:18,N,1,-73.993827819824219,40.695579528808594,-73.974922180175781,40.733009338378906,1,4.98,16.5,0,0.5,2,0,,0.3,19.3,1,1
2,2016-06-14 18:49:53,2016-06-14 18:55:22,N,1,-73.804710388183594,40.70208740234375,-73.807731628417969,40.701816558837891,1,.12,5,1,0.5,0,0,,0.3,6.8,2,1
2,2016-06-17 09:05:13,2016-06-17 09:10:32,N,1,-73.987266540527344,40.696392059326172,-74.003242492675781,40.71380615234375,1,1.65,7.5,0,0.5,1.66,0,,0.3,9.96,1,1
2,2016-06-15 22:12:51,2016-06-15 22:24:25,N,1,-73.994560241699219,40.680866241455078,-74.001739501953125,40.716758728027344,1,2.99,11.5,0.5,0.5,2.2,0,,0.3,15,1,1
2,2016-06-16 16:24:08,2016-06-16 16:59:01,N,1,-73.868003845214844,40.7322998046875,-73.794075012207031,40.705936431884766,1,5.46,24.5,1,0.5,0,0,,0.3,26.3,2,1
1,2016-06-05 15:14:44,2016-06-05 15:44:48,N,1,-73.949874877929688,40.785530090332031,-73.976020812988281,40.755851745605469,1,3.00,19,0,0.5,3.95,0,,0.3,23.75,1,1
2,2016-06-17 12:08:16,2016-06-17 12:15:02,N,1,-73.951248168945312,40.810005187988281,-73.938163757324219,40.828079223632813,1,1.58,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2016-06-06 12:52:42,2016-06-06 13:18:47,N,1,-73.952102661132813,40.790058135986328,-73.955482482910156,40.764675140380859,1,3.52,17,0,0.5,0,0,,0.3,17.8,2,1
1,2016-06-10 05:52:33,2016-06-10 06:18:11,N,1,-73.980171203613281,40.668605804443359,-73.887336730957031,40.677234649658203,1,5.30,22,0,0.5,0,0,,0.3,22.8,2,1
2,2016-06-10 20:05:41,2016-06-10 20:37:55,N,1,-73.948677062988281,40.789840698242188,-73.937911987304688,40.850906372070313,5,5.19,22.5,0.5,0.5,2,0,,0.3,25.8,1,1
1,2016-06-10 00:23:15,2016-06-10 00:26:26,N,1,-73.991813659667969,40.690887451171875,-73.996429443359375,40.681312561035156,1,.70,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,2016-06-25 19:09:38,2016-06-25 19:13:08,N,1,-73.95916748046875,40.714408874511719,-73.953987121582031,40.718143463134766,1,.60,4.5,0,0.5,1.05,0,,0.3,6.35,1,1
2,2016-06-12 05:34:43,2016-06-12 05:40:08,N,1,-73.844169616699219,40.721328735351562,-73.859786987304688,40.710681915283203,1,1.92,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2016-06-26 16:10:35,2016-06-26 16:18:32,N,1,-73.924636840820313,40.650440216064453,-73.946250915527344,40.646278381347656,1,1.66,7.5,0,0.5,0,0,,0.3,8.3,1,1
2,2016-06-17 08:33:15,2016-06-17 08:41:49,N,1,-73.954795837402344,40.587558746337891,-73.947898864746094,40.606800079345703,1,3.00,11,0,0.5,0,0,,0.3,11.8,2,1
VTS,2014-05-31 09:33:00,2014-05-31 09:38:00,2,0.69999999999999996,-74.007987,40.712097,1,,-74.003765000000001,40.705962,CSH,4.5,0,0.5,0,0,5
CMT,2014-05-09 23:17:06,2014-05-09 23:28:26,1,2.6000000000000001,-73.966351000000003,40.804803,1,N,-73.981928999999994,40.76925,CRD,11.5,0.5,0.5,2.5,0,15
CMT,2014-05-19 15:06:51,2014-05-19 16:00:52,1,19.300000000000001,-73.787706999999997,40.646225000000001,1,N,-73.922898000000004,40.841217,CSH,58,0,0.5,0,5.3300000000000001,63.829999999999998
VTS,2014-05-14 20:26:00,2014-05-14 20:51:00,1,4.8099999999999996,-73.99897,40.723010000000002,1,,-73.944846999999996,40.678091999999999,CRD,20.5,0.5,0.5,4.2000000000000002,0,25.699999999999999
VTS,2014-05-09 14:08:00,2014-05-09 14:20:00,5,2.29,-73.936665000000005,40.754849999999998,1,,-73.905945000000003,40.746547,CSH,10,0,0.5,0,0,10.5
CMT,2014-05-10 21:01:26,2014-05-10 21:20:13,1,3.6000000000000001,-73.976192999999995,40.765360999999999,1,N,-74.002004999999997,40.725729999999999,CRD,15,0.5,0.5,1.2,0,17.199999999999999
VTS,2014-05-08 18:58:00,2014-05-08 19:02:00,1,0.40999999999999998,-73.957702999999995,40.782240000000002,1,,-73.960093000000001,40.778775000000003,CRD,4.5,1,0.5,1.5,0,7.5
2,2016-06-29 13:18:54,2016-06-29 13:21:00,N,1,-73.98162841796875,40.689167022705078,-73.976310729980469,40.687053680419922,1,.29,3.5,0,0.5,0,0,,0.3,4.3,2,1
2,2016-06-11 23:36:05,2016-06-11 23:41:35,N,1,-73.938064575195313,40.812240600585938,-73.942268371582031,40.790962219238281,1,1.63,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-06-19 20:53:32,2016-06-19 21:05:15,N,1,-73.935798645019531,40.825904846191406,-73.911079406738281,40.862297058105469,5,3.25,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,2016-06-27 07:35:54,2016-06-27 08:13:48,N,1,-73.958854675292969,40.699226379394531,-73.777740478515625,40.646846771240234,1,16.53,48,0,0.5,0,0,,0.3,48.8,2,1
1,2016-06-11 17:45:32,2016-06-11 17:49:50,N,1,-73.994453430175781,40.690025329589844,-73.985755920410156,40.685661315917969,1,.60,5,0,0.5,0,0,,0.3,5.8,2,1
2,2016-06-01 21:34:26,2016-06-01 22:02:56,N,1,-73.897216796875,40.746299743652344,-73.98101806640625,40.782596588134766,5,6.21,23.5,0.5,0.5,4.96,0,,0.3,29.76,1,1
2,2016-06-29 10:15:28,2016-06-29 10:57:39,N,1,-73.916648864746094,40.686691284179688,-74.015655517578125,40.704914093017578,1,8.22,32.5,0,0.5,8.32,0,,0.3,43.57,1,1
1,2016-06-30 12:54:33,2016-06-30 13:04:52,N,1,0,0,-73.976715087890625,40.782398223876953,1,2.00,10,0,0.5,0,0,,0.3,10.8,2,1
1,2016-06-28 02:06:14,2016-06-28 02:23:26,N,1,-73.953758239746094,40.822227478027344,-73.993515014648437,40.748851776123047,1,6.70,20.5,0.5,0.5,0,0,,0.3,21.8,2,1
2,2016-06-16 10:29:05,2016-06-16 10:34:22,N,1,-73.921730041503906,40.766746520996094,-73.91571044921875,40.757614135742187,1,.87,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2016-06-12 20:35:14,2016-06-12 20:43:09,N,1,-73.991928100585938,40.684501647949219,-73.979934692382813,40.67376708984375,1,1.39,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,2016-06-16 05:37:58,2016-06-16 05:58:24,N,1,-73.92449951171875,40.742847442626953,-73.946540832519531,40.669429779052734,1,6.70,22,0.5,0.5,0,0,,0.3,23.3,2,1
2,2016-06-17 09:23:05,2016-06-17 09:40:04,N,1,-73.962074279785156,40.805488586425781,-73.9688720703125,40.769828796386719,1,3.07,13.5,0,0.5,0,0,,0.3,14.3,1,1
2,2016-06-18 03:41:04,2016-06-18 03:48:50,N,1,-73.952095031738281,40.714115142822266,-73.988693237304688,40.722454071044922,1,2.56,10,0.5,0.5,1.5,0,,0.3,12.8,1,1
2,2016-06-30 21:24:14,2016-06-30 21:31:13,N,1,-73.955177307128906,40.804595947265625,-73.943710327148438,40.820377349853516,1,1.24,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-06-02 23:28:36,2016-06-02 23:35:39,N,1,-73.943321228027344,40.746875762939453,-73.950775146484375,40.723617553710937,1,2.01,8,0.5,0.5,2.32,0,,0.3,11.62,1,1
1,2016-06-19 00:12:35,2016-06-19 00:23:47,N,1,-73.960037231445312,40.677703857421875,-73.961311340332031,40.651535034179688,1,2.10,10,0.5,0.5,1.7,0,,0.3,13,1,1
2,2016-06-10 18:16:04,2016-06-10 18:30:42,N,1,-73.986717224121094,40.70233154296875,-74.017250061035156,40.704776763916016,1,3.03,12.5,1,0.5,1,0,,0.3,15.3,1,1
2,2016-06-16 15:59:48,2016-06-16 16:26:00,N,1,-73.955406188964844,40.6793212890625,-74.002120971679688,40.6864013671875,1,2.84,17.5,1,0.5,3.86,0,,0.3,23.16,1,1
2,2016-06-26 23:43:37,2016-06-27 00:07:35,N,1,-73.95489501953125,40.718421936035156,-73.956863403320313,40.6741943359375,3,5.32,20.5,0.5,0.5,4.36,0,,0.3,26.16,1,1
1,2016-06-03 23:44:45,2016-06-04 00:07:17,N,1,-73.981208801269531,40.679828643798828,-73.909049987792969,40.688896179199219,1,4.60,18,0.5,0.5,0,0,,0.3,19.3,2,1
2,2016-06-13 08:33:55,2016-06-13 08:45:12,N,1,-73.921623229980469,40.766738891601563,-73.944869995117187,40.748027801513672,1,2.18,9.5,0,0.5,1.7,0,,0.3,12,1,1

